Year,Month,CPC,HS Code,HS Description,Destination,Quantity,Unit,Gross Wt. (Kg),Net.Wt. (Kg),FOB Value (ETB),FOB Value (USD),Total tax (ETB),Total tax (USD)
2012,07,1000 100,46021990,---Other hand made materials other than rattan and bamboo,United Kingdom,,UN,25.00,24.00,492.05,27.54,0.00,0.00
2012,07,1000 100,19019090,"--- OTHER FOOD PREPARATIONS OF FLOUR ..ETC,NES,",Canada,,,52.00,50.00,395.07,22.11,0.00,0.00
2012,07,1000 100,68041000,"Millstones and grindstones for milling, grinding or pulping",Tunisia,,2UN,28.00,28.00,358.53,20.07,0.00,0.00
2012,07,1000 100,39241090,---OTHER tableware kichenware...of plastics,South Africa,,UN,10.00,10.00,358.53,20.07,0.00,0.00
2012,07,1000 100,42050000,"Articles of leather orof composition leather, nes",United States,,UN,20.00,15.00,358.53,20.07,0.00,0.00
2012,07,1000 100,08059000,"Citrus fruit, fresh or dried, nes",Djibouti,,,200.00,200.00,358.53,20.07,0.00,0.00
2012,07,1000 100,44201010,---HAND MADE,France,,UN,112.00,110.00,357.90,20.03,0.00,0.00
2012,07,1000 100,12101000,"Hop cones (excl. ground, powdered or pellets), fresh or dried",United States,,,10.00,10.00,357.90,20.03,0.00,0.00
2012,07,1000 100,39269090,"--- OTHER ARTICLS OF PLASTICS, NES",Italy,,,1.00,1.00,338.68,18.96,0.00,0.00
2012,07,1000 100,10030000,Barley,United States,,,27.00,24.00,323.68,18.12,0.00,0.00
2012,07,1000 100,92029000,"STRING MUSICAL INSTRUMENTS, NES",Norway,1,UN,10.00,8.00,323.24,18.09,0.00,0.00
2012,07,1000 100,39269090,"--- OTHER ARTICLS OF PLASTICS, NES",Norway,,,1.00,1.00,251.41,14.07,0.00,0.00
2012,07,1000 100,07051100,"Cabbage lettuce, fresh or chilled",Bahrain,,,50.00,20.00,248.43,13.91,0.00,0.00
2012,07,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Bahrain,,,24.00,11.00,142.30,7.97,0.00,0.00
2012,07,1000 100,92060010,---hand made percussion musical instrument,United Kingdom,1,UN,7.00,6.00,140.58,7.87,0.00,0.00
2012,07,1000 100,75089000,Articles of nickel nes,United Kingdom,,,7.00,6.00,140.58,7.87,0.00,0.00
2012,07,1000 100,69119000,"Household and toilet articles, nes, of porcelain or china",United Kingdom,,UN,6.00,5.00,112.46,6.29,0.00,0.00
2012,07,1000 100,44190010,---hand made,United Kingdom,,UN,6.00,5.00,112.46,6.29,0.00,0.00
2012,08,1071 100,07099000,"Other vegetables, fresh or chilled, nes",Somalia,,,"3,886,504.00","3,378,963.65","308,198,947.37","17,250,970.99",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Saudi Arabia,,,"2,520,434.00","2,482,000.00","189,671,355.90","10,616,567.92",0.00,0.00
2012,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,"2,708,831.50","2,689,800.00","181,519,831.32","10,160,298.64",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,"2,687,842.00","2,677,800.00","177,557,865.90","9,938,533.60",0.00,0.00
2012,08,1071 100,06031100,--Roses,Netherlands,"85,729,309",,"2,347,738.70","2,066,165.74","145,787,796.94","8,160,251.93",0.00,0.00
2012,08,1000 100,12074000,Sesamum seeds,China,,,"5,464,073.00","5,453,000.00","144,484,620.93","8,087,308.62",0.00,0.00
2012,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,"972,357.00","961,200.00","93,130,899.13","5,212,861.54",0.00,0.00
2012,08,1000 100,12074000,Sesamum seeds,Israel,,,"3,159,320.00","3,152,632.00","86,697,763.74","4,852,776.49",0.00,0.00
2012,08,1000 100,07132000,"Dried chickpeas, shelled",India,,,"5,691,360.00","5,679,974.00","78,110,186.89","4,372,099.84",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,"805,772.50","795,840.00","75,943,774.94","4,250,838.20",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,"994,880.00","981,900.00","73,257,543.92","4,100,480.47",0.00,0.00
2012,08,1000 100,02045000,"Fresh, chilled or frozen goat meat",United Arab Emirates,,,"801,094.20","795,106.20","71,834,188.97","4,020,810.33",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,"914,718.00","903,600.00","70,071,611.88","3,922,152.73",0.00,0.00
2012,08,1071 100,07099000,"Other vegetables, fresh or chilled, nes",Djibouti,,,"462,785.00","440,745.96","59,737,344.08","3,343,707.69",0.00,0.00
2012,08,1071 100,01061910,---Camels,Egypt,"4,509",UN,"2,096,020.00","2,096,020.00","56,917,329.32","3,185,861.62",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Italy,,,"719,942.00","711,600.00","52,200,590.99","2,921,849.31",0.00,0.00
2012,08,1071 100,01029010,---OX,Somalia,"5,380",UN,"1,880,550.00","1,880,550.00","48,516,706.67","2,715,649.44",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",France,,,"662,287.00","654,000.00","46,091,884.02","2,579,923.65",0.00,0.00
2012,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,"699,930.00","691,200.00","43,103,817.11","2,412,671.12",0.00,0.00
2012,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Spain,,,"350,208.00","345,600.00","42,585,736.65","2,383,672.35",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Australia,,,"504,274.00","498,000.00","42,124,231.58","2,357,840.30",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sweden,,,"449,266.00","445,800.00","39,319,101.52","2,200,827.37",0.00,0.00
2012,08,1000 100,02045000,"Fresh, chilled or frozen goat meat",Saudi Arabia,,,"393,076.00","390,373.00","36,330,142.41","2,033,524.90",0.00,0.00
2012,08,1000 100,07132000,"Dried chickpeas, shelled",Pakistan,,,"2,504,904.00","2,499,878.00","34,166,382.07","1,912,411.68",0.00,0.00
2012,08,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,"590,490.00","583,200.00","33,972,196.91","1,901,542.46",0.00,0.00
2012,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",United States,,,"2,370,002.00","2,365,288.00","33,708,408.92","1,886,777.32",0.00,0.00
2012,08,1000 100,12074000,Sesamum seeds,Jordan,,,"1,189,890.20","1,187,500.00","32,470,849.10","1,817,506.78",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of",,,"389,959.50","385,080.00","29,778,563.25","1,666,810.14",0.00,0.00
2012,08,1000 100,07132000,"Dried chickpeas, shelled",United Arab Emirates,,,"2,140,212.00","2,136,000.00","29,690,339.82","1,661,871.97",0.00,0.00
2012,08,1071 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,"466,560.00","460,800.00","29,007,009.77","1,623,623.60",0.00,0.00
2012,08,1000 100,12074000,Sesamum seeds,Turkey,,,"989,976.00","988,000.00","25,834,244.20","1,446,032.83",0.00,0.00
2012,08,1000 100,12074000,Sesamum seeds,Japan,,,"932,922.80","931,000.00","25,556,018.39","1,430,459.56",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sudan,,,"499,479.85","494,760.00","24,560,955.12","1,374,762.40",0.00,0.00
2012,08,1000 101,12074000,Sesamum seeds,China,,,"989,976.00","988,000.00","24,021,850.48","1,344,586.83",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United Kingdom,,,"205,183.75","202,620.00","21,960,802.62","1,229,222.79",0.00,0.00
2012,08,1071 100,52030000,"Cotton, carded or combed",India,,,"705,420.00","699,590.00","20,886,359.68","1,169,082.46",0.00,0.00
2012,08,1071 100,07019000,"Other potatoes, fresh or chilled",Somalia,,,"3,919,500.00","3,875,240.00","20,302,332.16","1,136,392.41",0.00,0.00
2012,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Russian Federation,,,"291,600.00","288,000.00","20,161,770.02","1,128,524.65",0.00,0.00
2012,08,1071 100,01029010,---OX,Egypt,"1,899",UN,"607,680.00","607,680.00","19,672,967.71","1,101,164.68",0.00,0.00
2012,08,1000 100,12021000,"Ground-nuts in shell, not roasted or otherwise cooked",Viet Nam,,,"951,900.00","950,000.00","19,217,972.59","1,075,697.01",0.00,0.00
2012,08,1000 100,07139000,"Dried leguminous vegetables, shelled, nes",Indonesia,,,"1,094,232.00","1,092,000.00","18,835,140.95","1,054,268.59",0.00,0.00
2012,08,1000 100,01029010,---OX,Djibouti,"2,015",UN,"716,320.00","716,320.00","18,245,065.02","1,021,239.98",0.00,0.00
2012,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",India,,,"1,366,488.00","1,363,760.00","17,537,215.55","981,619.18",0.00,0.00
2012,08,1000 100,07135000,"Dried broad beans and horse beans, shelled",Sudan,,,"1,323,337.20","1,319,000.00","17,214,512.20","963,556.34",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Canada,,,"225,488.50","222,600.00","16,408,608.80","918,447.12",0.00,0.00
2012,08,1000 100,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,Hong Kong,,,"43,313.00","42,463.10","15,819,584.15","885,477.35",0.00,0.00
2012,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Saudi Arabia,,,"274,050.00","270,000.00","15,727,864.68","880,343.49",0.00,0.00
2012,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Pakistan,,,"1,322,640.00","1,320,000.00","15,723,076.03","880,075.45",0.00,0.00
2012,08,1071 100,12074000,Sesamum seeds,Israel,,,"571,140.00","570,000.00","15,663,537.30","876,742.86",0.00,0.00
2012,08,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Hong Kong,,,"24,458.00","23,646.20","15,514,861.50","868,420.96",0.00,0.00
2012,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Italy,,,"136,080.00","134,400.00","15,489,573.51","867,005.50",0.00,0.00
2012,08,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,China,,,"18,930.80","18,665.70","15,351,768.22","859,292.06",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",South Africa,,,"172,642.00","170,400.00","15,312,097.53","857,071.55",0.00,0.00
2012,08,1000 100,09041100,Dried pepper (excl. crushed or ground),Sudan,,,"334,625.00","333,960.00","15,063,543.30","843,159.10",0.00,0.00
2012,08,1000 100,07099000,"Other vegetables, fresh or chilled, nes",United Kingdom,,,"28,468.20","23,823.74","14,638,299.33","819,356.72",0.00,0.00
2012,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Jordan,,,"164,430.00","162,000.00","14,605,722.00","817,533.25",0.00,0.00
2012,08,1000 100,12074000,Sesamum seeds,"Korea, Republic of",,,"482,964.00","482,000.00","13,619,421.48","762,326.57",0.00,0.00
2012,08,1000 100,12074000,Sesamum seeds,India,,,"494,988.00","494,000.00","13,574,819.76","759,830.05",0.00,0.00
2012,08,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,"233,280.00","230,400.00","13,363,194.26","747,984.63",0.00,0.00
2012,08,1000 100,12074000,Sesamum seeds,Yemen,,,"519,043.60","518,000.00","13,274,329.24","743,010.55",0.00,0.00
2012,08,1000 505,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Italy,,,"15,234.00","14,628.00","13,199,472.77","738,820.57",0.00,0.00
2012,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",United Kingdom,,,"986,886.00","978,000.00","12,694,135.94","710,535.10",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Jordan,,,"164,940.00","162,000.00","12,582,475.56","704,285.08",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",New Zealand,,,"91,155.00","90,000.00","12,571,465.58","703,668.81",0.00,0.00
2012,08,1000 505,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,Hong Kong,,,"39,923.00","39,114.00","12,480,937.72","698,601.65",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Russian Federation,,,"212,625.00","210,000.00","12,271,340.73","686,869.78",0.00,0.00
2012,08,1071 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Bulgaria,,,"921,840.00","920,000.00","11,950,825.67","668,929.43",0.00,0.00
2012,08,1071 100,01029010,---OX,Djibouti,"1,121",UN,"387,440.00","387,440.00","11,449,094.01","640,845.76",0.00,0.00
2012,08,1000 100,64039900,"FOOTWEAR WITH RUBBER... SOLES, LEATHER UPPERS, NOT COVERING THE ANKLE",United States,"56,622",2UN,"57,148.50","33,061.50","11,206,555.69","627,270.04",0.00,0.00
2012,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Kenya,,,"1,517,991.50","1,516,870.00","11,197,540.72","626,765.44",0.00,0.00
2012,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",South Africa,,,"728,202.60","726,748.00","11,132,655.53","623,133.59",0.00,0.00
2012,08,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",India,,,"1,459.04","1,281.16","10,856,125.57","607,655.25",0.00,0.00
2012,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sweden,,,"97,200.00","96,000.00","10,629,259.82","594,956.78",0.00,0.00
2012,08,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,"155,520.00","153,600.00","10,391,561.88","581,651.99",0.00,0.00
2012,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Egypt,,,"869,841.60","868,000.00","10,235,626.62","572,923.75",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Netherlands,,,"79,065.00","78,600.00","9,962,244.49","557,621.60",0.00,0.00
2012,08,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Netherlands,"32,508,482",UN,"50,033.50","38,269.00","9,712,489.70","543,641.95",0.00,0.00
2012,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of",,,"145,920.00","144,000.00","9,638,021.50","539,473.71",0.00,0.00
2012,08,1000 101,07139000,"Dried leguminous vegetables, shelled, nes",Indonesia,,,"599,453.60","598,000.00","9,505,729.33","532,068.85",0.00,0.00
2012,08,1000 100,02042100,Fresh or chilled sheep carcasses and half carcasses (excl. lamb),Saudi Arabia,,,"101,429.00","100,747.00","9,421,709.02","527,365.94",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Israel,,,"154,437.00","152,400.00","9,361,374.63","523,988.82",0.00,0.00
2012,08,1000 101,07132000,"Dried chickpeas, shelled",United Arab Emirates,,,"691,518.00","690,000.00","9,170,048.81","513,279.64",0.00,0.00
2012,08,1071 100,07135000,"Dried broad beans and horse beans, shelled",Sudan,,,"707,213.00","704,600.00","9,002,083.62","503,878.05",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Greece,,,"153,152.00","152,400.00","8,726,019.23","488,425.76",0.00,0.00
2012,08,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Italy,,,"16,933.00","16,278.00","8,571,368.76","479,769.43",0.00,0.00
2012,08,1000 100,01029010,---OX,Sudan,"1,160",UN,"252,400.00","252,400.00","8,371,015.32","468,554.95",0.00,0.00
2012,08,1000 100,12021000,"Ground-nuts in shell, not roasted or otherwise cooked",China,,,"380,760.00","380,000.00","8,196,517.16","458,787.68",0.00,0.00
2012,08,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",France,,,"116,640.00","115,200.00","8,069,723.23","451,690.58",0.00,0.00
2012,08,1000 100,52030000,"Cotton, carded or combed",India,,,"303,269.00","300,678.00","7,938,259.84","444,332.12",0.00,0.00
2012,08,1071 100,12021000,"Ground-nuts in shell, not roasted or otherwise cooked",Viet Nam,,,"380,760.00","380,000.00","7,847,202.53","439,235.32",0.00,0.00
2012,08,1000 505,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,Italy,,,"20,929.00","20,317.00","7,700,856.25","431,043.81",0.00,0.00
2012,08,1071 100,06031900,--Other cut flowers,Netherlands,,,"107,977.00","95,019.92","7,645,932.91","427,969.56",0.00,0.00
2012,08,1000 100,12010000,Soya beans,Viet Nam,,,"721,440.00","720,000.00","7,583,661.60","424,484.01",0.00,0.00
2012,08,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Thailand,,,"6,464.00","6,214.50","7,506,781.96","420,180.79",0.00,0.00
2012,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Yemen,,,"595,050.00","593,862.00","7,377,453.58","412,941.83",0.00,0.00
2012,08,1071 100,06031100,--Roses,Saudi Arabia,"2,714,010",,"126,401.27","109,846.60","7,308,512.40","409,082.95",0.00,0.00
2012,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",China,,,"526,938.00","525,886.00","7,005,425.21","392,118.10",0.00,0.00
2012,08,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,"97,200.00","96,000.00","6,801,966.87","380,729.83",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Mexico,,,"72,915.00","72,000.00","6,795,216.77","380,352.00",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Spain,,,"62,656.00","62,400.00","6,457,468.07","361,447.03",0.00,0.00
2012,08,1071 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,"109,350.00","108,000.00","6,371,159.81","356,616.06",0.00,0.00
2012,08,1000 100,01061910,---Camels,Sudan,697,UN,"223,040.00","223,040.00","6,330,174.77","354,321.98",0.00,0.00
2012,08,1000 100,23064900,"OIL-CAKE AND OTHER SOLID RESIDUES OF RAPE OR COLZA SEEDS ,NES",China,,,"1,385,766.00","1,383,000.00","6,314,831.98","353,463.19",0.00,0.00
2012,08,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,United Kingdom,,,"7,355.00","6,981.00","6,249,770.15","349,821.45",0.00,0.00
2012,08,1000 100,52030000,"Cotton, carded or combed",Indonesia,,,"199,223.00","197,552.00","6,160,658.51","344,833.56",0.00,0.00
2012,08,1000 101,07133300,"Dried kidney beans, incl. white pea beans, shelled",Bulgaria,,,"507,113.20","506,000.00","6,119,785.62","342,545.77",0.00,0.00
2012,08,1000 100,52121400,"Coloured woven fabrics of cotton, =<200g/m2, nes",United Kingdom,,M,"28,600.00","26,212.00","5,987,911.63","335,164.32",0.00,0.00
2012,08,1000 100,12074000,Sesamum seeds,Netherlands,,,"190,380.00","190,000.00","5,637,653.70","315,559.16",0.00,0.00
2012,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United Kingdom,,,"96,640.00","96,000.00","5,548,929.11","310,592.93",0.00,0.00
2012,08,1000 101,52051100,"Uncombed single cotton yarn, with >=85% cotton, nprs, <=14mn",China,,,"129,922.20","126,399.10","5,506,244.36","308,203.72",0.00,0.00
2012,08,1000 100,02042100,Fresh or chilled sheep carcasses and half carcasses (excl. lamb),United Arab Emirates,,,"61,100.00","61,050.00","5,452,763.79","305,210.22",0.00,0.00
2012,08,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,India,,,"7,446.99","7,042.49","5,383,001.13","301,305.37",0.00,0.00
2012,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",United Kingdom,,,"361,379.80","360,392.00","5,364,743.02","300,283.39",0.00,0.00
2012,08,1071 100,06031100,--Roses,Norway,"3,040,650",,"88,643.00","78,005.84","5,353,574.64","299,658.26",0.00,0.00
2012,08,1071 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Norway,,,"54,675.00","54,000.00","5,257,287.25","294,268.72",0.00,0.00
2012,08,1000 100,52071000,"Cotton yarn (excl. sewing), put up for retail sale, with >=85% cotton",China,,,"102,273.70","100,231.70","5,241,479.07","293,383.88",0.00,0.00
2012,08,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of",,,"57,105.00","56,400.00","5,164,372.23","289,067.94",0.00,0.00
2012,08,1000 100,02069000,"Frozen edible offal of sheep, goats, horses...",Hong Kong,,,"102,573.96","100,437.40","5,148,668.29","288,188.94",0.00,0.00
2012,08,1000 100,52052200,"Combed single cotton yarn, with >=85% cotton, nprs, >14mn but <=43mn",Turkey,,,"101,798.70","99,621.00","5,140,754.68","287,745.99",0.00,0.00
2012,08,1000 100,12074000,Sesamum seeds,Viet Nam,,,"190,380.00","190,000.00","5,140,089.00","287,708.73",0.00,0.00
2012,08,1071 100,07020000,Tomatoes fresh or chilled,Somalia,,,"930,010.00","775,426.00","5,028,013.87","281,435.49",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Denmark,,,"60,240.00","60,000.00","4,918,567.08","275,309.37",0.00,0.00
2012,08,1000 100,01029010,---OX,Oman,542,UN,"195,120.00","195,120.00","4,892,548.60","273,853.02",0.00,0.00
2012,08,1000 100,07139000,"Dried leguminous vegetables, shelled, nes",Turkey,,,"470,940.00","470,000.00","4,632,071.12","259,273.19",0.00,0.00
2012,08,1000 100,07031000,"Onions and shallots, fresh or chilled",Djibouti,,,"1,230,720.00","1,207,634.00","4,617,920.91","258,481.15",0.00,0.00
2012,08,1000 100,22087000,Liqueurs and cordials,Sudan,"148,368",LTR,"171,493.40","146,607.04","4,503,783.90","252,092.51",0.00,0.00
2012,08,1000 101,12079900,"Other oil seeds and oleaginous fruits, nes",United States,,,"312,725.40","312,000.00","4,377,429.72","245,020.02",0.00,0.00
2012,08,1000 101,63041900,Bedspreads (excl. knitted or crocheted),Italy,,M2,"48,332.00","47,295.00","4,330,079.57","242,369.67",0.00,0.00
2012,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United Arab Emirates,,,"73,080.00","72,000.00","4,285,234.80","239,859.55",0.00,0.00
2012,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",Thailand,,,"363,124.80","362,400.00","4,128,666.44","231,095.87",0.00,0.00
2012,08,1000 100,07011000,Seed potatoes,Djibouti,,,"1,037,645.00","1,011,945.00","4,022,520.85","225,154.53",0.00,0.00
2012,08,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,Germany,"3,608,200",UN,"12,581.50","8,188.00","3,991,845.65","223,437.54",0.00,0.00
2012,08,1000 100,07129090,---Other vegetables,United Kingdom,,,"7,396.00","6,295.40","3,974,489.91","222,466.08",0.00,0.00
2012,08,1000 100,02042100,Fresh or chilled sheep carcasses and half carcasses (excl. lamb),Bahrain,,,"52,000.00","50,960.00","3,952,983.97","221,262.31",0.00,0.00
2012,08,1000 100,09101000,Ginger,Sudan,,,"145,585.00","145,050.00","3,910,673.43","218,894.04",0.00,0.00
2012,08,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Indonesia,,,"3,428.50","3,309.50","3,745,035.16","209,622.69",0.00,0.00
2012,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Turkey,,,"330,660.00","330,000.00","3,702,018.87","207,214.92",0.00,0.00
2012,08,1000 100,07020000,Tomatoes fresh or chilled,Djibouti,,,"967,795.00","816,879.00","3,688,427.37","206,454.16",0.00,0.00
2012,08,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Belgium,"2,048,708",UN,"30,024.00","26,533.50","3,663,142.23","205,038.86",0.00,0.00
2012,08,1000 505,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Hong Kong,,,"7,803.00","7,502.00","3,616,086.71","202,405.00",0.00,0.00
2012,08,1000 100,33059000,"Preparations for use on the hair, nes",Sudan,,LTR,"88,080.00","66,920.00","3,531,339.09","197,661.38",0.00,0.00
2012,08,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sweden,,,"36,450.00","36,000.00","3,506,906.33","196,293.79",0.00,0.00
2012,08,1071 100,07132000,"Dried chickpeas, shelled",United Arab Emirates,,,"240,480.00","240,000.00","3,470,016.00","194,228.91",0.00,0.00
2012,08,1000 100,12021000,"Ground-nuts in shell, not roasted or otherwise cooked",Singapore,,,"190,380.00","190,000.00","3,432,502.00","192,129.12",0.00,0.00
2012,08,1000 100,19059020,---Fresh Injera,United Arab Emirates,,,"138,071.00","130,683.76","3,414,299.30","191,110.25",0.00,0.00
2012,08,1000 100,12074000,Sesamum seeds,Saudi Arabia,,,"131,369.00","131,040.00","3,373,791.36","188,842.88",0.00,0.00
2012,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,"58,320.00","57,600.00","3,373,200.76","188,809.82",0.00,0.00
2012,08,1000 100,07099000,"Other vegetables, fresh or chilled, nes",Israel,,,"6,229.50","5,295.08","3,341,622.83","187,042.30",0.00,0.00
2012,08,1000 100,12074000,Sesamum seeds,Djibouti,,,"120,240.00","120,000.00","3,338,559.84","186,870.85",0.00,0.00
2012,08,1000 100,52052300,"Combed single cotton yarn, with >=85% cotton, nprs, >43mn but <=52mn",Turkey,,,"61,010.40","59,714.40","3,303,680.57","184,918.53",0.00,0.00
2012,08,1000 505,64059000,"FOOTWEAR, NES",United States,"12,504",2UN,"18,711.00","17,505.60","3,299,256.69","184,670.91",0.00,0.00
2012,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Romania,,,"268,824.80","268,000.00","3,273,290.00","183,217.47",0.00,0.00
2012,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Canada,,,"58,320.00","57,600.00","3,257,600.47","182,339.27",0.00,0.00
2012,08,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Australia,,,"37,665.00","37,200.00","3,143,966.51","175,978.78",0.00,0.00
2012,08,1000 100,09011200,"Decaffeinated coffee, not roasted",Sudan,,,"60,927.76","60,600.00","3,139,961.53","175,754.61",0.00,0.00
2012,08,1000 100,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",China,,,"62,272.00","62,000.00","3,129,490.36","175,168.50",0.00,0.00
2012,08,1071 100,07132000,"Dried chickpeas, shelled",India,,,"240,480.00","240,000.00","3,027,292.80","169,448.15",0.00,0.00
2012,08,1000 100,10070000,Grain sorghum,United Arab Emirates,,,"411,096.00","408,000.00","2,972,768.48","166,396.23",0.00,0.00
