Year,Month,CPC,HS Code,HS Description,Destination,Quantity,Unit,Gross Wt. (Kg),Net.Wt. (Kg),FOB Value (ETB),FOB Value (USD),Total tax (ETB),Total tax (USD)
2014,05,1000 100,94016900,"SEATS WITH WOODEN FRAMES, NOT UPHOLSTERED",Australia,2,UN,75.00,66.00,"2,683.51",133.22,0.00,0.00
2014,05,1000 100,11062000,"Flour, meal and powder of sago or of roots or tubers of 0714",Germany,,,111.00,105.00,"2,673.99",132.75,0.00,0.00
2014,05,1000 100,64051000,"FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS",Germany,4,2UN,3.50,3.00,"2,531.46",125.67,0.00,0.00
2014,05,1000 100,64051000,"FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS",Australia,4,2UN,3.50,3.00,"2,531.46",125.67,0.00,0.00
2014,05,1000 100,62021100,"WOMAN'S OR GIRLS' OVERCOATS, ETC, OF WOOL OR FINE ANIMAL HAIR",Norway,8,UN,30.00,20.00,"2,354.85",116.90,0.00,0.00
2014,05,1000 100,52030000,"Cotton, carded or combed",Djibouti,,,60.00,60.00,"2,353.49",116.84,0.00,0.00
2014,05,1000 100,12075000,-Mustard seeds,United States,,,150.00,80.00,"2,353.49",116.84,0.00,0.00
2014,05,1071 100,06031100,--Roses,Equatorial Guinea,,,35.00,30.80,"2,330.08",115.67,0.00,0.00
2014,05,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,United States,"5,000",UN,10.00,7.00,"2,280.73",113.22,0.00,0.00
2014,05,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Malaysia,"9,200",UN,26.00,13.00,"2,227.99",110.61,0.00,0.00
2014,05,1000 100,11010000,Wheat or meslin flour,Sweden,,,60.00,50.00,"2,207.67",109.60,0.00,0.00
2014,05,1000 100,46021190,---Other hand made vegitable materials (other of bamboo),Australia,9,UN,60.00,53.00,"2,174.23",107.94,0.00,0.00
2014,05,1000 100,39231000,"Boxes, cases, crates and similar articles of plastics",Belgium,20,UN,41.20,41.20,"1,964.64",97.53,0.00,0.00
2014,05,1000 100,19059020,---Fresh Injera,Equatorial Guinea,,,80.00,76.00,"1,960.13",97.31,0.00,0.00
2014,05,1000 100,09101100,--NEITHER CRUSHED NOR GROUND,Djibouti,,,100.00,98.00,"1,920.92",95.36,0.00,0.00
2014,05,1000 100,09109900,"Other spices, nes",China,,,10.00,10.00,"1,900.00",94.32,0.00,0.00
2014,05,1000 100,09103000,Turmeric (curcuma),United States,,,23.00,20.00,"1,766.14",87.68,0.00,0.00
2014,05,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",United Arab Emirates,,,274.00,147.00,"1,730.94",85.93,0.00,0.00
2014,05,1000 100,07097000,"Spinach, fresh or chilled",Djibouti,,,85.10,77.96,"1,727.14",85.74,0.00,0.00
2014,05,1000 100,74112900,"Tubes and pipes of copper alloys, nes",Germany,,,137.50,125.00,"1,721.17",85.45,0.00,0.00
2014,05,1000 100,04051000,Butter,Switzerland,,,4.00,2.00,"1,711.38",84.96,0.00,0.00
2014,05,1000 100,70181010,"---Hand made Glass beads ,imitation pearls ...",United States,16,UN,5.00,4.00,"1,704.91",84.64,0.00,0.00
2014,05,1000 100,72069000,"Iron and non-alloy steel, in primary forms (excl. ingots), nes",Germany,,,137.50,125.00,"1,673.09",83.06,0.00,0.00
2014,05,1000 100,11029000,"Other cereal flour, nes",China,,,65.00,65.00,"1,600.00",79.43,0.00,0.00
2014,05,1000 100,09041200,"Pepper, crushed or ground",China,,,25.00,25.00,"1,550.00",76.95,0.00,0.00
2014,05,1000 100,94036000,"WOODEN FURNITURE, NES",United States,3,UN,210.00,110.00,"1,500.00",74.47,0.00,0.00
2014,05,3052 505,39232100,Sacks and bags (incl. cones) of polymers of ethylene,Germany,,,835.00,808.00,"1,474.56",73.20,0.00,0.00
2014,05,1000 100,11061000,"Flour, meal and powder of the dried leguminous vegetables of 0713",Kuwait,,,40.00,30.00,"1,469.07",72.93,0.00,0.00
2014,05,1000 100,07020000,Tomatoes fresh or chilled,Somalia,,,150.00,144.00,"1,414.54",70.22,0.00,0.00
2014,05,1000 100,12019000,-OTHER,United States,,,14.00,12.00,"1,412.91",70.14,0.00,0.00
2014,05,1000 100,11062000,"Flour, meal and powder of sago or of roots or tubers of 0714",Canada,,,60.00,36.00,"1,410.93",70.04,0.00,0.00
2014,05,1000 100,92060010,---hand made percussion musical instrument,Norway,1,UN,20.00,15.00,"1,373.66",68.19,0.00,0.00
2014,05,1000 100,44201010,---HAND MADE,Australia,4,UN,38.00,34.00,"1,371.13",68.07,0.00,0.00
2014,05,1000 100,94036000,"WOODEN FURNITURE, NES",Australia,2,UN,38.00,33.00,"1,371.13",68.07,0.00,0.00
2014,05,1000 100,19041000,Prepared foods obtained by the swelling or roasting of cereals,Netherlands,,,26.00,21.00,"1,336.86",66.37,0.00,0.00
2014,05,1000 100,44042000,"Non-coniferous hoopwood; split poles, etc; wooden sticks, etc; chipwood",Germany,,,9.00,7.00,"1,204.63",59.80,0.00,0.00
2014,05,1000 100,39159000,"Waste, parings and scrap, of other plastics, nes",Germany,,,137.50,125.00,"1,188.43",59.00,0.00,0.00
2014,05,1000 100,12019000,-OTHER,Djibouti,,,100.00,98.00,"1,153.88",57.28,0.00,0.00
2014,05,1000 100,83062910,---Hand made statuettes and other ornaments,Germany,6,UN,9.00,8.00,"1,129.42",56.07,0.00,0.00
2014,05,1000 100,11061000,"Flour, meal and powder of the dried leguminous vegetables of 0713",China,,,15.00,15.00,"1,050.00",52.13,0.00,0.00
2014,05,1000 100,07070000,"Cucumbers and gherkins, fresh or chilled",Canada,,,40.00,30.00,"1,030.24",51.14,0.00,0.00
2014,05,1000 100,06031100,--Roses,Equatorial Guinea,,,14.00,12.32,936.03,46.47,0.00,0.00
2014,05,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Norway,,,28.50,19.00,918.18,45.58,0.00,0.00
2014,05,1000 100,09109900,"Other spices, nes",Canada,,,20.00,15.00,882.05,43.79,0.00,0.00
2014,05,1000 100,19059090,"--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES",Switzerland,,,20.00,15.00,882.05,43.79,0.00,0.00
2014,05,1000 100,06031900,--Other cut flowers,Japan,,,12.00,10.56,846.79,42.04,0.00,0.00
2014,05,1000 100,06031100,--Roses,United States,,,36.00,31.68,846.77,42.04,0.00,0.00
2014,05,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Norway,600,UN,4.00,1.00,807.24,40.07,0.00,0.00
2014,05,1000 100,09012100,"Roasted coffee, not decaffeinated",United States,,,30.00,10.00,784.95,38.97,0.00,0.00
2014,05,1000 100,19059090,"--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES",Norway,,,20.00,16.00,784.95,38.97,0.00,0.00
2014,05,1000 100,09041200,"Pepper, crushed or ground",Switzerland,,,15.00,10.00,783.50,38.90,0.00,0.00
2014,05,1071 100,06031900,--Other cut flowers,Cameroon,,,11.33,9.97,757.17,37.59,0.00,0.00
2014,05,1000 100,46021910,---Hand made,South Africa,14,UN,8.00,7.00,756.38,37.55,0.00,0.00
2014,05,1000 100,11029000,"Other cereal flour, nes",Germany,,,29.00,25.00,726.91,36.09,0.00,0.00
2014,05,1000 100,42050000,"Articles of leather orof composition leather, nes",South Africa,6,UN,4.00,3.00,724.54,35.97,0.00,0.00
2014,05,1000 100,19052000,Gingerbread and the like,United States,,,14.00,9.00,705.15,35.01,0.00,0.00
2014,05,1000 100,66011000,GARDEN OR SIMILAR UMBRELLAS,China,1,UN,5.00,5.00,640.00,31.77,0.00,0.00
2014,05,1071 100,12093000,"Seeds of herbaceous plants, of a kind used for sowing",Germany,,,4.00,2.40,635.11,31.53,0.00,0.00
2014,05,1000 100,08042000,"Figs, fresh or dried",Djibouti,,,100.00,80.00,629.26,31.24,0.00,0.00
2014,05,1000 100,69120010,"---Hand made Ceramic tableware , kitchenware",France,8,UN,100.00,92.50,628.68,31.21,0.00,0.00
2014,05,1000 100,63052000,"Sacks and bags, used for packing goods, of cotton",Canada,,,0.52,0.50,617.16,30.64,0.00,0.00
2014,05,1000 100,92079000,"MUSICAL INSTRUMENTS, NES, WITH ELECTRICALLY PRODUCED OR AMPLIFIED SOUND",Germany,2,UN,4.00,3.00,602.31,29.90,0.00,0.00
2014,05,1000 100,42050000,"Articles of leather orof composition leather, nes",France,6,UN,100.00,92.50,589.39,29.26,0.00,0.00
2014,05,1000 100,49119190,"--- OTHER PICTURES , DESIGNS AND PHOTOGRAPHS",Australia,12,UN,16.00,14.00,587.63,29.17,0.00,0.00
2014,05,1000 100,70181010,"---Hand made Glass beads ,imitation pearls ...",Australia,2,UN,13.00,12.00,587.63,29.17,0.00,0.00
2014,05,1000 100,07142000,"Sweet potatoes, fresh or dried, chilled or frozen",Somalia,,,100.00,98.00,539.09,26.76,0.00,0.00
2014,05,1000 100,06031100,--Roses,Sweden,,,8.00,7.04,536.64,26.64,0.00,0.00
2014,05,1000 100,46021990,---Other hand made materials other than rattan and bamboo,Germany,7,UN,4.00,3.00,527.09,26.17,0.00,0.00
2014,05,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,Germany,"1,860",UN,4.00,3.00,508.15,25.23,0.00,0.00
2014,05,1000 100,11062000,"Flour, meal and powder of sago or of roots or tubers of 0714",China,,,10.00,10.00,500.00,24.82,0.00,0.00
2014,05,1000 100,09021000,"Green tea,whether or not flavoured, in immediate packings",Canada,,,7.00,5.00,490.03,24.33,0.00,0.00
2014,05,1000 100,07081000,"Peas, fresh or chilled",Norway,,,13.20,8.80,426.21,21.16,0.00,0.00
2014,05,1000 100,11041900,"Rolled or flaked grains of other cereals, nes",Switzerland,,,90.00,90.00,391.75,19.45,0.00,0.00
2014,05,1000 100,11062000,"Flour, meal and powder of sago or of roots or tubers of 0714",Switzerland,,,7.00,5.00,391.75,19.45,0.00,0.00
2014,05,1000 100,07069010,--Beetroot,Somalia,,,100.00,98.00,385.06,19.12,0.00,0.00
2014,05,1000 100,07049000,"White and red cabbages, kohlrabi, kale...etc, fresh or chilled",Somalia,,,100.00,98.00,385.06,19.12,0.00,0.00
2014,05,1000 100,19041000,Prepared foods obtained by the swelling or roasting of cereals,China,,,10.00,10.00,380.00,18.86,0.00,0.00
2014,05,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Djibouti,,,60.00,39.00,375.44,18.64,0.00,0.00
2014,05,1000 100,11042200,"Other worked grains of oats, nes",Norway,,,2.50,2.00,347.74,17.26,0.00,0.00
2014,05,1000 100,07119000,Other vegetables and  mixture of vegetables provisionally preserved,Switzerland,,,2.00,2.00,335.92,16.68,0.00,0.00
2014,05,1000 100,08045000,"Guavas, mangoes and mangosteens, fresh or dried",Somalia,,,50.00,48.00,330.06,16.39,0.00,0.00
2014,05,1000 100,07032000,"Garlic, fresh or chilled",Somalia,,,25.00,24.00,330.06,16.39,0.00,0.00
2014,05,1000 100,96019000,"Worked bone, tortoise-shell, horn... and articles thereof, nes",South Africa,131,UN,2.00,1.00,316.33,15.70,0.00,0.00
2014,05,1000 100,07102200,"Shelled or unshelled beans, frozen",China,,,10.00,10.00,300.00,14.89,0.00,0.00
2014,05,1000 100,12101000,"Hop cones (excl. ground, powdered or pellets), fresh or dried",China,,,5.00,5.00,250.00,12.41,0.00,0.00
2014,05,1000 100,12102000,"Hop cones, ground, powdered or in pellets; lupulin",China,,,5.00,5.00,250.00,12.41,0.00,0.00
2014,05,1000 100,10081000,-Buckwheat,China,,,15.00,15.00,225.00,11.17,0.00,0.00
2014,05,3052 505,39239000,"Articles for the packing of goods, of plastics, nes",Germany,"81,005",UN,"1,175.00","1,175.00",217.96,10.82,0.00,0.00
2014,05,1000 100,07039000,"Leeks and other alliaceous vegetables, nes",Somalia,,,50.00,50.00,196.46,9.75,0.00,0.00
2014,05,1000 100,11071000,Malt not roasted,Switzerland,,,3.00,3.00,195.87,9.72,0.00,0.00
2014,05,1000 100,13021300,Hop extract,Switzerland,,,4.00,4.00,195.87,9.72,0.00,0.00
2014,05,1000 100,16010000,Sausages and similar products; food preparations based on these products,United States,,,10.00,4.00,194.50,9.66,0.00,0.00
2014,05,1000 100,12040000,Linseed,China,,,10.00,10.00,180.00,8.94,0.00,0.00
2014,05,1000 100,71131110,"--hand made of silver ,whether or not plated or clad with other precious metal",France,,,100.00,92.50,176.81,8.78,0.00,0.00
2014,05,1000 100,75089000,Articles of nickel nes,Australia,,,10.00,8.00,156.70,7.78,0.00,0.00
2014,05,1000 100,11010000,Wheat or meslin flour,China,,,5.00,5.00,150.00,7.45,0.00,0.00
2014,05,1000 100,12102000,"Hop cones, ground, powdered or in pellets; lupulin",Canada,,,7.00,5.00,147.17,7.31,0.00,0.00
2014,05,1000 100,06031100,--Roses,Oman,,,6.00,5.28,141.12,7.01,0.00,0.00
2014,05,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Nigeria,,,20.00,10.00,138.36,6.87,0.00,0.00
2014,06,1000 100,71081300,"Semi-manufactured gold (incl. gold plated with platinum), non-monetary",Switzerland,,,"1,170.60","1,052.35","683,984,343.14","33,955,417.26",0.00,0.00
2014,06,1000 100,12074090,--OTHER,China,,,"8,624,442.00","8,607,000.00","368,461,216.38","18,291,726.22",0.00,0.00
2014,06,1071 100,07099900,--OTHER,Somalia,,,"4,059,697.00","3,494,945.41","353,720,362.77","17,559,937.79",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,"2,772,468.75","2,737,560.00","304,918,207.45","15,137,225.10",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,"3,310,321.50","3,281,400.00","255,841,594.02","12,700,887.33",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Saudi Arabia,,,"3,118,443.75","3,068,250.00","245,560,025.10","12,190,473.65",0.00,0.00
2014,06,1071 100,06031100,--Roses,Netherlands,,,"3,362,684.10","2,924,824.43","230,253,788.86","11,430,617.61",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,"1,938,778.50","1,914,600.00","153,362,225.59","7,613,446.73",0.00,0.00
2014,06,1000 100,12074090,--OTHER,Israel,,,"3,407,802.00","3,401,000.00","149,904,126.60","7,441,774.39",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Italy,,,"1,458,910.86","1,440,600.00","126,591,267.51","6,284,441.09",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",France,,,"1,336,370.00","1,321,200.00","97,879,453.28","4,859,084.44",0.00,0.00
2014,06,1000 100,02045000,"Fresh, chilled or frozen goat meat",United Arab Emirates,,,"1,008,747.50","984,354.12","97,004,467.27","4,815,647.02",0.00,0.00
2014,06,1000 100,07139000,"Dried leguminous vegetables, shelled, nes",Indonesia,,,"3,873,248.90","3,744,106.95","96,866,396.47","4,808,792.69",0.00,0.00
2014,06,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,"1,183,152.00","1,171,200.00","89,694,271.39","4,452,742.88",0.00,0.00
2014,06,1071 100,07099900,--OTHER,Djibouti,,,"534,473.00","509,009.90","75,682,728.77","3,757,160.03",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,"846,981.36","836,400.00","66,703,116.81","3,311,380.13",0.00,0.00
2014,06,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Japan,,,"822,735.00","812,400.00","64,510,520.19","3,202,531.83",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sudan,,,"1,055,224.75","1,044,480.00","62,230,662.68","3,089,351.59",0.00,0.00
2014,06,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",France,,,"758,240.00","748,800.00","54,834,689.02","2,722,189.13",0.00,0.00
2014,06,1000 100,02045000,"Fresh, chilled or frozen goat meat",Saudi Arabia,,,"493,343.00","484,357.36","53,309,977.89","2,646,497.05",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United Kingdom,,,"478,764.00","472,800.00","50,437,526.80","2,503,898.35",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of",,,"541,808.50","535,200.00","49,315,814.36","2,448,212.55",0.00,0.00
2014,06,1071 100,01022910,---OX,Somalia,"4,072",UN,"1,422,505.00","1,422,505.00","48,140,691.49","2,389,875.27",0.00,0.00
2014,06,1000 100,07129090,---Other vegetables,United Kingdom,,,"96,835.86","77,920.76","48,006,793.14","2,383,228.08",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Australia,,,"486,201.50","480,120.00","45,224,554.77","2,245,107.86",0.00,0.00
2014,06,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",India,,,"1,047.36",923.78,"43,574,184.28","2,163,177.60",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sweden,,,"468,256.00","464,400.00","39,332,970.63","1,952,628.66",0.00,0.00
2014,06,1000 100,23064900,"OIL-CAKE AND OTHER SOLID RESIDUES OF RAPE OR COLZA SEEDS ,NES",China,,,"5,214,410.00","5,205,000.00","34,016,864.95","1,688,718.25",0.00,0.00
2014,06,3052 505,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,China,,,"106,419.00","104,333.70","33,488,257.47","1,662,476.29",0.00,0.00
2014,06,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,"401,090.00","396,000.00","29,636,935.55","1,471,282.97",0.00,0.00
2014,06,1000 100,07133900,"Dried beans, shelled, nes",Indonesia,,,"1,156,608.00","1,152,000.00","29,070,975.82","1,443,186.71",0.00,0.00
2014,06,1071 100,07019000,"Other potatoes, fresh or chilled",Somalia,,,"5,108,822.00","5,064,170.00","29,066,930.12","1,442,985.87",0.00,0.00
2014,06,3052 505,61069000,"WOMEN'S OR GIRLS' BLOUSES ETC. OF OTHER TEXTILES NES, KNITTED OR CROCHETED",Germany,"350,340",UN,"92,497.00","86,702.00","29,036,076.74","1,441,454.20",0.00,0.00
2014,06,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Saudi Arabia,,,"347,130.00","342,000.00","28,441,110.77","1,411,917.97",0.00,0.00
2014,06,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Spain,,,"326,400.00","326,400.00","26,913,601.83","1,336,086.99",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Jordan,,,"276,120.00","270,000.00","26,263,151.46","1,303,796.32",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Netherlands,,,"213,176.00","211,200.00","24,440,459.78","1,213,311.41",0.00,0.00
2014,06,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,"226,080.00","223,200.00","24,406,556.72","1,211,628.34",0.00,0.00
2014,06,1000 101,10089010,--- teff,Israel,,,"883,789.32","881,732.00","23,135,392.93","1,148,523.25",0.00,0.00
2014,06,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",India,,,"1,416,803.80","1,413,976.00","22,822,133.06","1,132,971.91",0.00,0.00
2014,06,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Nicaragua,,,"1,418,832.00","1,416,000.00","21,615,375.68","1,073,064.18",0.00,0.00
2014,06,3052 505,64029100,"FOOTWEAR, NES, COVERING THE ANKLE OF RUBBER OR PLASTICS",United States,"74,713",2UN,"82,180.00","49,540.00","21,596,413.90","1,072,122.85",0.00,0.00
2014,06,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Germany,,,"252,720.00","249,600.00","20,558,482.81","1,020,596.26",0.00,0.00
2014,06,3052 505,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,China,,,"22,065.00","21,758.70","18,857,579.12","936,157.35",0.00,0.00
2014,06,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Italy,,,"33,860.00","32,866.50","18,540,505.33","920,416.67",0.00,0.00
2014,06,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sweden,,,"233,328.00","230,400.00","18,008,473.42","894,004.72",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Russian Federation,,,"211,424.00","208,800.00","17,864,942.82","886,879.35",0.00,0.00
2014,06,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",South Africa,,,"862,722.00","861,000.00","17,482,817.78","867,909.30",0.00,0.00
2014,06,1071 100,06031900,--Other cut flowers,Netherlands,,,"238,762.00","210,029.02","17,070,916.81","847,461.07",0.00,0.00
2014,06,1071 100,01061300,--CAMELS & OTHER CAMELIDS (CAMELIDAE),Libyan Arab Jamahiriya,"1,359",UN,"475,650.00","475,650.00","16,521,547.81","820,188.44",0.00,0.00
2014,06,1000 101,12074090,--OTHER,China,,,"380,912.00","380,000.00","15,785,597.86","783,653.26",0.00,0.00
2014,06,1000 100,62072100,MEN'S OR BOYS' NIGHTSHIRTS AND PYJAMAS OF COTTON,Germany,"91,770",UN,"54,030.00","40,003.00","15,378,614.62","763,449.17",0.00,0.00
2014,06,3052 505,61109000,"JERSEYS, PULLOVERS, ETC, OF OTHER TEXTILES,NES, KNITTED OR CROCHETED",Germany,"49,100",UN,"59,144.00","55,744.00","14,402,766.57","715,004.60",0.00,0.00
2014,06,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Germany,"10,553,585",UN,"50,080.00","33,410.00","14,135,432.50","701,733.18",0.00,0.00
2014,06,1000 100,12074090,--OTHER,Japan,,,"304,608.00","304,000.00","14,064,892.88","698,231.34",0.00,0.00
2014,06,1000 100,01022910,---OX,Somalia,"1,182",UN,"399,285.00","399,285.00","13,958,041.68","692,926.87",0.00,0.00
2014,06,1000 100,12074090,--OTHER,Greece,,,"323,691.60","323,000.00","13,958,019.85","692,925.79",0.00,0.00
2014,06,1000 100,07132000,"Dried chickpeas, shelled",United Arab Emirates,,,"1,683,059.40","1,679,700.00","13,925,612.06","691,316.95",0.00,0.00
2014,06,1000 100,10089090,--- other cereals,Sudan,,,"2,049,182.00","2,038,200.00","13,775,063.51","683,843.18",0.00,0.00
2014,06,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",United States,,,"171,315.00","169,200.00","13,518,563.58","671,109.61",0.00,0.00
2014,06,1071 100,07020000,Tomatoes fresh or chilled,Somalia,,,"2,277,718.00","1,902,957.00","13,510,218.14","670,695.31",0.00,0.00
2014,06,3052 505,64059000,"FOOTWEAR, NES",United States,"39,277",2UN,"51,835.00","32,503.00","13,506,147.68","670,493.24",0.00,0.00
2014,06,1071 100,01061300,--CAMELS & OTHER CAMELIDS (CAMELIDAE),Egypt,798,UN,"333,360.00","333,360.00","13,491,472.89","669,764.73",0.00,0.00
2014,06,1000 100,12011000,-SEED,Indonesia,,,"1,212,508.00","1,210,000.00","13,316,038.45","661,055.54",0.00,0.00
2014,06,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Pakistan,,,"1,130,256.00","1,128,000.00","13,310,445.31","660,777.88",0.00,0.00
2014,06,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Russian Federation,,,"592,194.60","591,000.00","13,123,012.31","651,473.04",0.00,0.00
2014,06,1000 100,12079990,--OTHER,China,,,"833,664.00","832,000.00","12,923,727.61","641,579.84",0.00,0.00
2014,06,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,China,,,"21,662.84","20,775.40","12,747,688.75","632,840.64",0.00,0.00
2014,06,1000 100,12074090,--OTHER,Jordan,,,"299,598.00","299,000.00","12,684,561.86","629,706.80",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Taiwan, Province of China",,,"140,989.50","139,200.00","12,633,549.70","627,174.37",0.00,0.00
2014,06,3052 505,61152900,-Other panty hose and tights: of other textile materials,Germany,,,"37,834.50","35,062.50","12,412,232.71","616,187.41",0.00,0.00
2014,06,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Netherlands,"37,465,018",UN,"47,240.00","40,743.20","12,324,969.63","611,855.36",0.00,0.00
2014,06,1000 100,10089090,--- other cereals,Turkey,,,"1,723,940.00","1,720,000.00","12,279,531.53","609,599.65",0.00,0.00
2014,06,1000 100,12011000,-SEED,Viet Nam,,,"1,098,192.00","1,096,000.00","12,084,564.05","599,920.77",0.00,0.00
2014,06,1071 100,01022910,---OX,Yemen,923,UN,"332,280.00","332,280.00","11,831,940.30","587,379.63",0.00,0.00
2014,06,1000 100,01022910,---OX,Saudi Arabia,"1,150",UN,"372,500.00","372,500.00","11,758,319.72","583,724.84",0.00,0.00
2014,06,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Italy,,,"136,080.00","134,400.00","11,751,389.83","583,380.82",0.00,0.00
2014,06,1071 100,06031100,--Roses,Saudi Arabia,,,"172,938.92","152,183.05","11,611,680.21","576,445.13",0.00,0.00
2014,06,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Portugal,,,"841,680.00","840,000.00","11,458,241.40","568,827.89",0.00,0.00
2014,06,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Thailand,,,"9,122.00","8,724.50","11,401,743.94","566,023.15",0.00,0.00
2014,06,1000 100,52052200,"Combed single cotton yarn, with >=85% cotton, nprs, >14mn but <=43mn",Turkey,,,"182,648.06","178,580.31","11,385,592.98","565,221.36",0.00,0.00
2014,06,3052 505,54023300,"Textured yarn of polyesters, nprs",Turkey,,,"90,366.50","88,530.80","11,355,947.73","563,749.66",0.00,0.00
2014,06,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Canada,,,"108,183.00","106,800.00","11,289,916.20","560,471.62",0.00,0.00
2014,06,1000 100,01041000,LIVE SHEEP,Saudi Arabia,"6,972",UN,"187,844.00","187,844.00","10,970,226.02","544,601.07",0.00,0.00
2014,06,1000 100,12011000,-SEED,India,,,"947,892.00","946,000.00","10,755,123.61","533,922.62",0.00,0.00
2014,06,1071 100,01022910,---OX,Djibouti,837,UN,"282,800.00","282,800.00","10,089,870.89","500,897.10",0.00,0.00
2014,06,1000 100,58021900,"Terry towelling and similar woven terry fabrics, of cotton, nes",Turkey,"85,240",M,"85,620.00","85,240.00","9,965,779.95","494,736.79",0.00,0.00
2014,06,1000 100,25232900,Portland cement (excl. white),Djibouti,,,"4,740,585.00","4,717,000.00","9,872,196.16","490,090.95",0.00,0.00
2014,06,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Kenya,,,"1,148,547.00","1,148,500.00","9,828,446.01","487,919.04",0.00,0.00
2014,06,1071 100,01022910,---OX,Saudi Arabia,796,UN,"273,920.00","273,920.00","9,429,815.76","468,129.62",0.00,0.00
2014,06,1000 100,09109900,"Other spices, nes",Sudan,,,"319,793.50","318,935.00","9,419,011.09","467,593.24",0.00,0.00
