Year,Month,CPC,HS Code,HS Description,Destination,Quantity,Unit,Gross Wt. (Kg),Net.Wt. (Kg),FOB Value (ETB),FOB Value (USD),Total tax (ETB),Total tax (USD)
2010,08,1000 100,84291900,"SELF-PROPELLED BULLDOZERS AND ANGLEDOZERS, (EXCL. TRACK LAYING)",Tunisia,1,UN,"36,096.00","36,096.00","4,472,695.19","307,095.69",0.00,0.00
2010,08,1000 100,54076900,OTHER WOVEN FABRICS OF SYNTH'C YARN >=85% TEXTRD/NON-TEXTRD POLYSTR FILMNT,Turkey,,M,"51,814.00","50,053.86","4,443,569.05","305,095.89",0.00,0.00
2010,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Russian Federation,,,"116,640.00","115,200.00","4,436,820.07","304,632.50",0.00,0.00
2010,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",India,,,"566,997.80","565,824.00","4,370,514.44","300,079.95",0.00,0.00
2010,08,1071 100,07019000,"Other potatoes, fresh or chilled",Somalia,,,"1,049,620.00","1,037,282.00","4,121,309.04","282,969.48",0.00,0.00
2010,08,1071 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Belgium,,,"77,760.00","76,800.00","3,909,630.42","268,435.61",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Canada,,,"72,322.50","71,400.00","3,900,142.86","267,784.19",0.00,0.00
2010,08,1000 100,23064100,OIL-CAKE AND OTHER SOLID RESIDUES OF RAPE OR COLZA SEEDS OF LOW ERUCIC .,China,,,"1,468,932.00","1,466,000.00","3,876,446.72","266,157.21",0.00,0.00
2010,08,1000 100,52093190,--- OTHER PLAIN COTTON FABRICS WITH >=85 COTTON >=200 G/M,Turkey,,M,"43,745.93","42,018.62","3,872,377.00","265,877.79",0.00,0.00
2010,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",South Africa,,,"109,350.00","108,000.00","3,861,631.45","265,139.99",0.00,0.00
2010,08,1000 100,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),United Kingdom,,,"11,145.00","10,798.00","3,754,008.84","257,750.62",0.00,0.00
2010,08,1000 100,12074000,Sesamum seeds,Jordan,,,"190,608.00","190,000.00","3,723,630.48","255,664.83",0.00,0.00
2010,08,1000 100,61083900,"WOMEN'S OR GIRLS' NIGHTIES, ETC, OF OTHER TEXTILES, KNITTED OR CROCHETED",Germany,"49,608",UN,"30,134.00","26,910.00","3,719,067.60","255,351.55",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of",,,"74,161.00","73,200.00","3,695,360.12","253,723.79",0.00,0.00
2010,08,1000 100,10070000,Grain sorghum,Sudan,,,"947,653.60","945,432.00","3,586,529.35","246,251.46",0.00,0.00
2010,08,1000 100,12074000,Sesamum seeds,Sudan,,,"190,418.00","190,000.00","3,451,844.95","237,004.01",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Spain,,,"77,760.00","76,800.00","3,433,870.66","235,769.90",0.00,0.00
2010,08,1000 100,61178000,"Other clothing accessories, knitted or crocheted, nes",Sudan,,UN,"8,367.00","8,280.00","3,368,779.11","231,300.70",0.00,0.00
2010,08,1000 505,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),India,,,"14,203.00","13,569.00","3,329,024.64","228,571.16",0.00,0.00
2010,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",United Kingdom,,,"345,759.00","345,000.00","3,292,973.92","226,095.91",0.00,0.00
2010,08,1000 101,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,United Kingdom,,,"8,716.00","8,231.00","3,283,382.48","225,437.36",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Norway,,,"54,675.00","54,000.00","3,255,389.99","223,515.40",0.00,0.00
2010,08,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of",,,"54,675.00","54,000.00","3,193,331.64","219,254.46",0.00,0.00
2010,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Netherlands,,,"320,607.20","319,912.00","2,987,260.58","205,105.60",0.00,0.00
2010,08,1071 100,06031100,--Roses,Germany,"1,725,314",,"72,819.00","67,343.00","2,964,967.41","203,574.95",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Estonia,,,"77,824.00","76,800.00","2,950,719.94","202,596.72",0.00,0.00
2010,08,1000 100,07011000,Seed potatoes,Djibouti,,,"1,005,550.00","971,222.00","2,948,070.91","202,414.84",0.00,0.00
2010,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",Thailand,,,"320,640.00","320,000.00","2,948,053.60","202,413.65",0.00,0.00
2010,08,1000 100,07031000,"Onions and shallots, fresh or chilled",Djibouti,,,"982,515.00","951,813.00","2,843,162.69","195,211.83",0.00,0.00
2010,08,1000 505,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),United Kingdom,,,"12,902.00","12,452.00","2,841,953.59","195,128.81",0.00,0.00
2010,08,1000 100,41044100,"TANNED/CRUST HIDES&SKINS OF BOVINE..DRY STATE..(FULL GRAINS,UNSPLIT..",Italy,,,"14,792.04","14,617.74","2,729,279.41","187,392.59",0.00,0.00
2010,08,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Italy,,,"55,890.00","55,200.00","2,720,578.22","186,795.17",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Romania,,,"76,545.00","75,600.00","2,714,540.83","186,380.64",0.00,0.00
2010,08,1000 100,07129010,---Mixture of Vegetables,United Kingdom,,,"6,478.75","5,614.82","2,699,356.34","185,338.07",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",New Zealand,,,"36,450.00","36,000.00","2,691,148.00","184,774.49",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Latvia,,,"72,930.00","72,000.00","2,618,971.45","179,818.84",0.00,0.00
2010,08,1000 100,07132000,"Dried chickpeas, shelled",United Arab Emirates,,,"355,710.00","355,000.00","2,585,985.00","177,553.98",0.00,0.00
2010,08,1000 100,64061000,UPPERS AND PARTS THEREOF (EXCL. STIFFENERS),Germany,,2UN,"3,076.00","3,045.00","2,462,416.54","169,069.76",0.00,0.00
2010,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",United Kingdom,,,"268,496.00","268,000.00","2,406,427.61","165,225.56",0.00,0.00
2010,08,1000 101,12074000,Sesamum seeds,China,,,"133,319.20","133,000.00","2,405,820.64","165,183.88",0.00,0.00
2010,08,1000 100,08051000,"Oranges, fresh or dried",Djibouti,,,"462,635.00","448,535.00","2,353,217.39","161,572.14",0.00,0.00
2010,08,1071 100,12074000,Sesamum seeds,Singapore,,,"114,228.00","114,000.00","2,346,547.50","161,114.18",0.00,0.00
2010,08,1000 505,64059000,"FOOTWEAR, NES",Germany,"15,590",2UN,"23,385.00","21,775.00","2,330,030.20","159,980.10",0.00,0.00
2010,08,1000 100,12074000,Sesamum seeds,Poland,,,"108,244.80","108,000.00","2,329,907.97","159,971.71",0.00,0.00
2010,08,1000 100,01061910,---Camels,Egypt,373,UN,"145,080.00","145,080.00","2,314,803.80","158,934.66",0.00,0.00
2010,08,1071 100,12079900,"Other oil seeds and oleaginous fruits, nes",United States,,,"270,000.00","270,000.00","2,285,304.32","156,909.22",0.00,0.00
2010,08,1000 100,07020000,Tomatoes fresh or chilled,Djibouti,,,"746,484.00","617,538.00","2,272,669.12","156,041.68",0.00,0.00
2010,08,1071 100,06031100,--Roses,Norway,"1,446,960",,"42,607.00","39,165.00","2,272,116.36","156,003.73",0.00,0.00
2010,08,1000 100,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),India,,,"7,996.00","7,748.00","2,266,050.85","155,587.27",0.00,0.00
2010,08,1071 100,01061910,---Camels,United Arab Emirates,437,UN,"109,250.00","109,250.00","2,162,160.34","148,454.14",0.00,0.00
2010,08,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,Netherlands,"2,117,546",UN,"8,285.00","6,813.00","2,083,891.69","143,080.21",0.00,0.00
2010,08,1000 100,12074000,Sesamum seeds,Saudi Arabia,,,"112,895.10","112,640.00","2,042,730.25","140,254.06",0.00,0.00
2010,08,1000 100,02041000,Fresh or chilled lamb carcasses and half carcasses,United Arab Emirates,,,"33,240.00","32,700.00","2,021,004.13","138,762.34",0.00,0.00
2010,08,1000 100,54075200,"Dyed woven fabrics of synthetic filament yarn, >=85% textured polyester",Turkey,,M,"23,530.00","22,749.97","1,977,526.82","135,777.19",0.00,0.00
2010,08,1000 100,33059000,"Preparations for use on the hair, nes",Sudan,,LTR,"82,340.00","59,020.00","1,931,870.27","132,642.40",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Swaziland,,,"38,848.00","38,400.00","1,916,806.28","131,608.11",0.00,0.00
2010,08,1000 100,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,Italy,,,"5,246.00","5,082.00","1,915,302.56","131,504.86",0.00,0.00
2010,08,1000 100,02069000,"Frozen edible offal of sheep, goats, horses...",Turkey,,,"140,600.00","138,000.00","1,894,248.90","130,059.32",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Greece,,,"57,121.00","56,400.00","1,842,079.20","126,477.34",0.00,0.00
2010,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",Turkey,,,"115,230.00","115,000.00","1,813,332.65","124,503.60",0.00,0.00
2010,08,1000 100,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",China,,,"60,144.00","60,000.00","1,807,512.12","124,103.96",0.00,0.00
2010,08,1000 100,09109900,"Other spices, nes",Yemen,,,"47,177.00","46,675.00","1,794,180.62","123,188.62",0.00,0.00
2010,08,1000 100,74091900,"Plates, sheets and strip, of refined copper, uncoiled, >0.15mm thick",India,,,"24,000.00","24,000.00","1,779,874.56","122,206.36",0.00,0.00
2010,08,1000 100,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),Hong Kong,,,"6,628.00","6,004.00","1,773,852.06","121,792.86",0.00,0.00
2010,08,1071 100,07139000,"Dried leguminous vegetables, shelled, nes",India,,,"115,230.00","115,000.00","1,767,057.69","121,326.35",0.00,0.00
2010,08,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,China,,,"2,049.50","1,920.00","1,760,502.54","120,876.28",0.00,0.00
2010,08,1000 101,64059000,"FOOTWEAR, NES",Italy,"10,693",2UN,"15,228.00","13,605.00","1,754,231.12","120,445.68",0.00,0.00
2010,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Italy,,,"184,404.80","184,000.00","1,734,131.77","119,065.66",0.00,0.00
2010,08,1000 100,07133100,"Dried beans, shelled",India,,,"115,230.00","115,000.00","1,724,289.53","118,389.89",0.00,0.00
2010,08,1000 100,52081100,"Unbleached plain cotton weave, with >=85% cotton, =<100g/m2",Belgium,,M,"40,914.90","39,270.90","1,720,588.42","118,135.77",0.00,0.00
2010,08,1000 100,41131000,LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..,China,,,"4,455.00","4,308.00","1,713,746.62","117,666.01",0.00,0.00
2010,08,1071 100,07139000,"Dried leguminous vegetables, shelled, nes",Sudan,,,"463,426.00","458,900.00","1,667,001.21","114,456.47",0.00,0.00
2010,08,1000 100,19059020,---Fresh Injera,United Arab Emirates,,,"72,148.00","67,339.00","1,655,398.14","113,659.80",0.00,0.00
2010,08,1000 100,04090000,Natural honey,Sudan,,,"35,566.60","35,296.00","1,582,616.12","108,662.58",0.00,0.00
2010,08,1071 100,01041000,LIVE SHEEP,United Arab Emirates,"2,796",UN,"78,288.00","78,288.00","1,571,820.01","107,921.32",0.00,0.00
2010,08,1000 100,01029010,---OX,Yemen,228,UN,"82,080.00","82,080.00","1,556,613.07","106,877.21",0.00,0.00
2010,08,1000 100,52084900,"Coloured woven cotton fabrics, with >=85% cotton, nes",Turkey,,M,"16,471.00","15,921.02","1,541,247.70","105,822.22",0.00,0.00
2010,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Sudan,,,"44,286.00","43,920.00","1,508,611.95","103,581.44",0.00,0.00
2010,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",Indonesia,,,"92,184.00","92,000.00","1,493,329.64","102,532.16",0.00,0.00
2010,08,1000 100,78011000,"Refined lead, unwrought",India,,,"123,960.00","123,560.00","1,470,069.46","100,935.11",0.00,0.00
2010,08,1000 101,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",United Arab Emirates,,,"16,352.00","16,000.00","1,467,805.37","100,779.66",0.00,0.00
2010,08,1000 100,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",Greece,,,"21,820.00","21,820.00","1,446,588.83","99,322.93",0.00,0.00
2010,08,1000 100,78011000,"Refined lead, unwrought",United Arab Emirates,,,"74,490.00","74,490.00","1,432,222.21","98,336.52",0.00,0.00
2010,08,1000 100,07032000,"Garlic, fresh or chilled",Sudan,,,"117,587.00","116,898.00","1,425,554.30","97,878.70",0.00,0.00
2010,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Kenya,,,"315,870.00","314,820.00","1,421,085.58","97,571.88",0.00,0.00
2010,08,1000 100,07134000,"Dried lentils, shelled",India,,,"92,184.00","92,000.00","1,412,822.65","97,004.54",0.00,0.00
2010,08,1000 100,01029010,---OX,Sudan,203,UN,"58,600.00","58,600.00","1,394,415.50","95,740.71",0.00,0.00
2010,08,1071 100,20089900,"Other fruit, etc, prepared or preserved, nes",United Arab Emirates,,,"7,115.65","3,650.13","1,393,409.52","95,671.63",0.00,0.00
2010,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Jordan,,,"36,540.00","36,000.00","1,386,584.64","95,203.04",0.00,0.00
2010,08,1000 100,42032900,"PROTECTIVE GLOVES, MITTENS AND MITTS FOR TRADES, NES, OF LEATHER",China,,2UN,"1,925.00","1,817.00","1,375,105.42","94,414.87",0.00,0.00
2010,08,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Hong Kong,,,"3,684.00","3,605.00","1,364,167.66","93,663.89",0.00,0.00
2010,08,1000 101,64059000,"FOOTWEAR, NES",Uganda,"3,816",2UN,"4,459.00","3,889.65","1,363,694.15","93,631.37",0.00,0.00
2010,08,1000 100,07133200,"Dried adzuki beans, shelled",Djibouti,,,"194,275.00","191,637.00","1,320,421.15","90,660.25",0.00,0.00
2010,08,1000 100,11029000,"Other cereal flour, nes",Sudan,,,"62,151.00","61,600.00","1,269,295.99","87,149.99",0.00,0.00
2010,08,1000 100,12099900,"Other seeds, fruit and spores, of a kind used for sowing, nes",Germany,,,"1,135.20","1,100.00","1,259,467.25","86,475.15",0.00,0.00
2010,08,1000 100,40111000,"NEW PNEUMATIC TYRES, OF RUBBER OF A KIND USED ON MOTOR CARS",Egypt,"3,948",UN,"28,200.00","28,200.00","1,257,447.59","86,336.47",0.00,0.00
2010,08,1000 100,63041900,Bedspreads (excl. knitted or crocheted),Italy,,M2,"20,150.00","19,575.00","1,219,333.50","83,719.56",0.00,0.00
2010,08,1000 100,01061910,---Camels,Somalia,210,UN,"105,000.00","105,000.00","1,198,797.60","82,309.56",0.00,0.00
2010,08,1000 100,15219090,"--- OTHER BEESWAX , INSECT WAXES",Germany,,,"19,200.00","19,000.00","1,187,269.72","81,518.06",0.00,0.00
2010,08,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Canada,,,"36,467.00","36,013.00","1,179,164.89","80,961.58",0.00,0.00
2010,08,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",France,,,"36,450.00","36,000.00","1,168,170.04","80,206.67",0.00,0.00
2010,08,1000 100,07132000,"Dried chickpeas, shelled",Jordan,,,"126,252.00","126,000.00","1,143,932.32","78,542.51",0.00,0.00
2010,08,1000 100,64039900,"FOOTWEAR WITH RUBBER... SOLES, LEATHER UPPERS, NOT COVERING THE ANKLE",Germany,"14,781",2UN,"2,691.00","2,531.00","1,142,562.11","78,448.43",0.00,0.00
2010,08,1000 100,07099020,---Fresh chat,India,,,"2,780.00","2,363.00","1,135,900.03","77,991.01",0.00,0.00
2010,08,1071 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Sao Tome and Principe,,,"140,280.00","140,000.00","1,135,312.21","77,950.65",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",South Africa,,,"19,424.00","19,200.00","1,132,539.70","77,760.29",0.00,0.00
2010,08,1000 100,09101000,Ginger,Yemen,,,"25,025.00","25,000.00","1,131,190.50","77,667.65",0.00,0.00
2010,08,1000 100,52121400,"Coloured woven fabrics of cotton, =<200g/m2, nes",United Arab Emirates,,M,"9,911.50","9,005.90","1,120,057.09","76,903.23",0.00,0.00
2010,08,1000 100,07020000,Tomatoes fresh or chilled,United Arab Emirates,,,"93,075.00","75,366.00","1,099,539.15","75,494.47",0.00,0.00
2010,08,1000 100,41062200,TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST),China,,,"3,004.00","2,883.00","1,097,801.02","75,375.13",0.00,0.00
2010,08,1000 101,13019000,"NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)",Tunisia,,,"15,400.00","15,000.00","1,095,941.28","75,247.44",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Mexico,,,"18,240.00","18,000.00","1,091,737.32","74,958.79",0.00,0.00
2010,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Romania,,,"18,210.00","18,000.00","1,076,459.15","73,909.79",0.00,0.00
2010,08,1000 100,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),Italy,,,"4,970.00","4,858.00","1,041,996.54","71,543.58",0.00,0.00
2010,08,1000 101,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),India,,,"3,910.00","3,813.00","1,040,603.21","71,447.92",0.00,0.00
2010,08,1000 101,30023000,Vaccines for veterinary medicine,United Republic of Tanzania,,LTR,"2,664.00","2,650.00","1,014,821.59","69,677.75",0.00,0.00
2010,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Germany,,,"135,287.80","135,000.00","1,012,268.35","69,502.44",0.00,0.00
2010,08,1000 100,04090000,Natural honey,Germany,,,"21,630.00","20,300.00","989,711.88","67,953.71",0.00,0.00
2010,08,1000 100,02045000,"Fresh, chilled or frozen goat meat",Bahrain,,,"19,124.00","19,124.00","978,378.95","67,175.59",0.00,0.00
2010,08,1000 100,07129010,---Mixture of Vegetables,China,,,"2,335.88","2,024.00","973,565.55","66,845.11",0.00,0.00
2010,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",Netherlands,,,"114,418.00","114,000.00","965,999.31","66,325.61",0.00,0.00
2010,08,1000 100,04070090,---Other birds egg's,Djibouti,,,"37,485.00","32,130.00","964,441.27","66,218.63",0.00,0.00
2010,08,1000 100,07099020,---Fresh chat,Israel,,,"2,248.00","1,910.80","918,392.76","63,056.94",0.00,0.00
2010,08,1071 100,44072900,OTHER TROPICAL WOOD SPEC'D IN SUBHDG.NOTE 1 TO CH44 SAWN LENGTHWSE>6MM NES,Sudan,937,M3,"327,950.00","327,950.00","911,493.21","62,583.21",0.00,0.00
2010,08,1000 100,02042300,Fresh or chilled boneless meat of sheep,Comoros,,,"31,730.93","31,167.65","901,349.11","61,886.72",0.00,0.00
2010,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",France,,,"117,234.00","117,000.00","898,370.92","61,682.24",0.00,0.00
2010,08,1000 505,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),Italy,,,"6,266.00","5,982.00","888,309.60","60,991.42",0.00,0.00
2010,08,1071 100,06031100,--Roses,South Africa,"383,620",,"23,161.00","21,637.00","867,588.89","59,568.74",0.00,0.00
2010,08,1000 100,62082100,WOMEN'S OR GIRLS' NIGHTDRESSES AND PYJAMAS OF COTTON,Germany,"11,384",UN,"6,479.00","6,138.00","853,448.34","58,597.85",0.00,0.00
2010,08,1071 100,06031100,--Roses,United Kingdom,"447,605",,"24,820.00","23,182.00","848,695.45","58,271.51",0.00,0.00
2010,08,1071 100,20089900,"Other fruit, etc, prepared or preserved, nes",Uganda,,,"6,416.67","3,291.61","842,185.11","57,824.51",0.00,0.00
2010,08,1000 101,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),China,,,"1,970.00","1,858.00","840,836.97","57,731.95",0.00,0.00
2010,08,1000 100,07099090,---Other vegetables,United Arab Emirates,,,"70,020.00","52,655.00","838,377.34","57,563.07",0.00,0.00
2010,08,1000 505,41069200,OTHER TANNED/CRUST HIDES/SKINS IN THE DRY STATE (CRUST);NES,Hong Kong,,,"7,125.00","6,886.00","833,148.84","57,204.08",0.00,0.00
2010,08,1071 100,06031100,--Roses,Saudi Arabia,"488,582",,"24,622.00","22,331.00","821,185.73","56,382.69",0.00,0.00
2010,08,1000 100,09093000,Seeds of cumin,Indonesia,,,"15,000.00","15,000.00","813,715.80","55,869.81",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Taiwan, Province of China",,,"18,270.00","18,000.00","792,334.08","54,401.74",0.00,0.00
2010,08,1000 100,12074000,Sesamum seeds,Greece,,,"36,432.00","36,000.00","792,334.08","54,401.74",0.00,0.00
2010,08,1000 100,12074000,Sesamum seeds,United States,,,"36,432.00","36,000.00","792,334.08","54,401.74",0.00,0.00
2010,08,1000 100,12074000,Sesamum seeds,Netherlands,,,"36,432.00","36,000.00","791,055.36","54,313.94",0.00,0.00
2010,08,1071 100,06031100,--Roses,United Arab Emirates,"450,700",,"25,004.00","22,770.00","785,695.62","53,945.94",0.00,0.00
2010,08,1000 100,52121400,"Coloured woven fabrics of cotton, =<200g/m2, nes",Turkey,,M,"20,276.80","20,010.00","784,472.64","53,861.97",0.00,0.00
2010,08,1000 100,12079900,"Other oil seeds and oleaginous fruits, nes",Malaysia,,,"48,096.00","48,000.00","777,242.40","53,365.54",0.00,0.00
2010,08,1000 100,07099020,---Fresh chat,China,,,"1,898.00","1,613.30","775,805.34","53,266.87",0.00,0.00
2010,08,1000 100,07135000,"Dried broad beans and horse beans, shelled",Djibouti,,,"75,300.00","74,276.00","768,841.08","52,788.70",0.00,0.00
2010,08,1000 100,07132000,"Dried chickpeas, shelled",Turkey,,,"66,000.00","66,000.00","760,484.36","52,214.93",0.00,0.00
2010,08,1000 100,42032900,"PROTECTIVE GLOVES, MITTENS AND MITTS FOR TRADES, NES, OF LEATHER",Sweden,,2UN,"1,062.00","1,043.00","752,119.38","51,640.59",0.00,0.00
2010,08,1000 100,09093000,Seeds of cumin,Saudi Arabia,,,"15,000.00","14,962.50","731,314.20","50,212.10",0.00,0.00
2010,08,1000 101,41053000,TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST),Hong Kong,,,"2,778.00","2,667.00","724,284.12","49,729.42",0.00,0.00
2010,08,1000 100,58063100,"Narrow woven fabrics of cotton, nes",Turkey,,M,"7,611.00","7,349.12","702,453.48","48,230.52",0.00,0.00
2010,08,1000 100,12074000,Sesamum seeds,Japan,,,"38,083.60","38,000.00","691,486.76","47,477.55",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Egypt,,,"18,240.00","18,000.00","687,239.53","47,185.93",0.00,0.00
2010,08,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Norway,"761,200",UN,"3,450.00","3,105.00","686,884.22","47,161.54",0.00,0.00
2010,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Belgium,,,"66,000.00","65,868.00","661,684.84","45,431.35",0.00,0.00
2010,08,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,United Kingdom,"745,839",UN,"2,980.00","2,682.00","659,004.69","45,247.33",0.00,0.00
2010,08,1000 100,08030000,"Bananas, including plantains, fresh or dried",Djibouti,,,"327,745.00","280,737.00","654,554.91","44,941.80",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Hong Kong,,,"18,210.00","18,000.00","653,609.49","44,876.89",0.00,0.00
2010,08,1000 100,71031000,"Precious (excl. diamonds) or semi-precious stones, unworked",United States,,,12.73,12.06,"648,140.13","44,501.36",0.00,0.00
2010,08,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Indonesia,,,967.00,901.00,"647,702.98","44,471.35",0.00,0.00
2010,08,1000 100,19021990,"--- UNCOOKED PASTA , NOT CONTAINING EGGS ,NOT STUFFED ,NES",Somalia,,,"81,400.00","80,000.00","646,502.29","44,388.91",0.00,0.00
2010,08,1071 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of",,,"18,240.00","18,000.00","642,045.90","44,082.93",0.00,0.00
2010,08,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Italy,,,"1,470.00","1,373.00","634,684.55","43,577.50",0.00,0.00
2010,08,1000 100,07099020,---Fresh chat,Netherlands,,,"1,546.99","1,314.95","632,169.87","43,404.85",0.00,0.00
2010,08,1000 100,10070000,Grain sorghum,United Arab Emirates,,,"100,200.00","100,200.00","631,745.60","43,375.71",0.00,0.00
2010,08,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Democratic People's Rep. of",,,"18,225.00","18,000.00","631,674.80","43,370.85",0.00,0.00
2010,08,1071 100,01029010,---OX,Yemen,91,UN,"32,760.00","32,760.00","621,592.19","42,678.58",0.00,0.00
2010,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",United States,,,"63,343.00","63,210.00","614,899.47","42,219.06",0.00,0.00
2010,08,1000 505,64059000,"FOOTWEAR, NES",Spain,"3,024",2UN,"3,931.00","3,629.00","596,668.59","40,967.32",0.00,0.00
2010,08,1000 100,07134000,"Dried lentils, shelled",Sudan,,,"36,180.00","36,000.00","594,010.80","40,784.84",0.00,0.00
2010,08,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Sudan,,,"77,555.60","77,300.00","590,256.84","40,527.09",0.00,0.00
2010,08,1000 101,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Australia,,,"18,225.00","18,000.00","588,110.94","40,379.75",0.00,0.00
2010,08,1000 101,22030000,BEER MADE FROM MALT,Sudan,"179,181",LTR,"121,775.00","67,085.00","583,591.98","40,069.48",0.00,0.00
2010,08,1071 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Pakistan,,,"72,144.00","72,000.00","572,588.06","39,313.95",0.00,0.00
