Year,Month,CPC,HS Code,HS Description,Destination,Quantity,Unit,Gross Wt. (Kg),Net.Wt. (Kg),FOB Value (ETB),FOB Value (USD),Total tax (ETB),Total tax (USD)
2015,10,1000 505,52053300,"UNCOMBED CABLED COTTON YARN,>=85%COTTON,NPRS,>43MN BUT<=52MN P.SINGLE YARN",Turkey,,,"19,560.95","19,039.65","1,104,811.09","53,161.92",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Hong Kong,,,"1,742.70","1,481.30","1,091,920.84","52,541.66",0.00,0.00
2015,10,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Italy,"915,600",UN,"3,848.00","2,886.00","1,088,906.49","52,396.62",0.00,0.00
2015,10,1000 100,63023100,"Bed linen of cotton (excl. printed, knitted or crocheted)",Italy,"30,000",UN,"10,500.00","10,457.75","1,074,428.60","51,699.96",0.00,0.00
2015,10,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Netherlands,,,"23,294.80","13,813.00","1,060,626.82","51,035.84",0.00,0.00
2015,10,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Turkey,,,"19,440.00","19,200.00","1,060,111.82","51,011.06",0.00,0.00
2015,10,1000 100,08101000,"Strawberries, fresh",Saudi Arabia,,,"21,500.00","15,700.00","1,057,410.32","50,881.07",0.00,0.00
2015,10,1000 100,07132000,"Dried chickpeas, shelled",India,,,"72,144.00","72,000.00","1,046,583.72","50,360.11",0.00,0.00
2015,10,1000 100,61091000,"T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED",Germany,"32,000",UN,"3,532.00","3,163.00","1,030,421.95","49,582.42",0.00,0.00
2015,10,1000 100,09103000,Turmeric (curcuma),United Arab Emirates,,,"75,150.00","75,000.00","1,027,971.75","49,464.52",0.00,0.00
2015,10,3052 505,52093900,"Dyed woven cotton fabrics, with >=85% cotton, >=200g/m2, nes",Turkey,"7,497",M,"7,585.00","7,497.00","1,024,607.49","49,302.64",0.00,0.00
2015,10,1000 100,07133100,"Dried beans, shelled",Czech Republic,,,"72,144.00","72,000.00","1,022,845.32","49,217.85",0.00,0.00
2015,10,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Poland,,,"15,612.75","15,420.00","1,019,216.11","49,043.22",0.00,0.00
2015,10,1000 100,25232100,"--White cement,whether or not artificially coloured",Kenya,,,"600,030.00","600,000.00","1,011,192.00","48,657.11",0.00,0.00
2015,10,1071 100,06031100,--Roses,South Africa,,,"13,938.00","12,265.44","1,003,342.31","48,279.39",0.00,0.00
2015,10,1000 100,39233010,---BOTTLE PERFORMS OF PLASTICS,Somalia,"839,000",UN,"26,966.65","26,815.84","1,001,042.20","48,168.71",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Mali,,,"1,596.10","1,356.67","999,216.44","48,080.86",0.00,0.00
2015,10,1071 100,06031100,--Roses,Japan,,,"13,272.00","11,679.32","983,774.05","47,337.79",0.00,0.00
2015,10,1071 100,06031100,--Roses,Italy,,,"13,444.00","11,830.70","977,521.62","47,036.94",0.00,0.00
2015,10,1000 100,25232900,--other,Somalia,,,"586,845.00","585,000.00","973,183.29","46,828.18",0.00,0.00
2015,10,1000 100,19041000,Prepared foods obtained by the swelling or roasting of cereals,South Africa,,,"16,202.00","15,120.00","962,834.81","46,330.23",0.00,0.00
2015,10,1000 100,09011100,"COFFEE, NOT ROASTED OR DECAFFEINATED",Egypt,,,"19,456.00","19,200.00","956,395.85","46,020.40",0.00,0.00
2015,10,1000 100,19059020,---Fresh Injera,Norway,,,"19,103.00","15,977.00","946,370.05","45,537.97",0.00,0.00
2015,10,1071 100,20089900,"--Other fruit, etc, prepared or preserved, nes",Qatar,,,"3,695.67","3,150.68","924,939.92","44,506.78",0.00,0.00
2015,10,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Netherlands,,,"87,174.00","87,000.00","890,511.98","42,850.16",0.00,0.00
2015,10,3052 505,61152900,-Other panty hose and tights: of other textile materials,United Kingdom,,,"2,759.00","2,502.00","886,465.94","42,655.47",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Ghana,,,"1,411.80","1,199.73","884,616.06","42,566.45",0.00,0.00
2015,10,1000 100,41132000,LEATHER OF SWINE PREPARED AFTER TANNING OR CRUSTING ...,India,,,"1,875.00","1,824.00","880,900.69","42,387.68",0.00,0.00
2015,10,1000 100,07139000,"Dried leguminous vegetables, shelled, nes",Sudan,,,"110,860.00","110,000.00","864,956.60","41,620.47",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Switzerland,,,"3,497.50","2,564.77","860,263.91","41,394.66",0.00,0.00
2015,10,1000 100,07139000,"Dried leguminous vegetables, shelled, nes",Egypt,,,"120,240.00","120,000.00","846,873.30","40,750.33",0.00,0.00
2015,10,1000 100,01022910,---OX,Sudan,80,UN,"25,600.00","25,600.00","842,660.00","40,547.59",0.00,0.00
2015,10,1071 100,06031100,--Roses,France,,,"11,646.86","10,208.57","831,403.65","40,005.95",0.00,0.00
2015,10,1000 100,02068000,"Fresh or chilled edible offal of sheep, goats, horses...",Egypt,,,"19,000.00","18,500.00","796,798.23","38,340.79",0.00,0.00
2015,10,1000 100,12074090,--OTHER,Poland,,,"19,060.80","19,000.00","791,231.88","38,072.94",0.00,0.00
2015,10,1000 100,07032000,"Garlic, fresh or chilled",Sudan,,,"37,397.00","37,330.00","785,951.74","37,818.87",0.00,0.00
2015,10,1000 100,08031000,-PLANTAINS,Djibouti,,,"278,100.00","278,100.00","784,690.70","37,758.19",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Spain,,,"1,253.00","1,065.05","784,345.29","37,741.57",0.00,0.00
2015,10,1071 100,06031900,--Other cut flowers,Germany,,,"10,826.15","9,527.04","780,651.81","37,563.84",0.00,0.00
2015,10,1000 100,63051000,"Sacks and bags, used for packing goods, of jute, etc",United States,,,660.20,637.20,"778,866.30","37,477.93",0.00,0.00
2015,10,1000 100,12074090,--OTHER,Netherlands,,,"17,149.60","17,000.00","769,238.61","37,014.66",0.00,0.00
2015,10,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,France,,,317.00,305.00,"768,067.78","36,958.32",0.00,0.00
2015,10,1000 100,64039100,--Covering the ankle,Sudan,"5,000",2UN,"1,900.00","1,802.00","767,975.83","36,953.89",0.00,0.00
2015,10,1000 100,09041200,"Pepper, crushed or ground",Germany,,,"4,350.00","3,800.00","748,710.20","36,026.86",0.00,0.00
2015,10,1000 100,09103000,Turmeric (curcuma),India,,,"51,122.40","51,000.00","746,465.64","35,918.85",0.00,0.00
2015,10,1000 100,12092900,"Other seeds of forage plants, of a kind used for sowing, nes",Jordan,,,"44,088.00","44,000.00","742,248.32","35,715.92",0.00,0.00
2015,10,3052 505,61152900,-Other panty hose and tights: of other textile materials,Germany,,,"2,277.00","2,066.00","739,434.15","35,580.51",0.00,0.00
2015,10,1000 100,79039000,-Other,Kenya,,,"87,833.70","87,833.70","738,716.55","35,545.98",0.00,0.00
2015,10,1000 100,19059020,---Fresh Injera,Bahrain,,,"22,260.00","20,800.00","730,019.88","35,127.51",0.00,0.00
2015,10,1000 100,19041000,Prepared foods obtained by the swelling or roasting of cereals,United States,,,"6,981.00","5,786.00","724,137.67","34,844.46",0.00,0.00
2015,10,1000 100,25232900,--other,Djibouti,,,"321,600.00","320,000.00","722,700.25","34,775.30",0.00,0.00
2015,10,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Lithuania,,,"48,096.00","48,000.00","719,990.50","34,644.91",0.00,0.00
2015,10,1000 100,09041100,Dried pepper (excl. crushed or ground),Israel,,,"25,005.00","25,000.00","712,357.87","34,277.64",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Cameroon,,,"1,129.40",959.99,"707,780.00","34,057.36",0.00,0.00
2015,10,1000 100,61099000,"T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",Italy,"23,835",UN,"2,556.40","2,224.40","703,638.75","33,858.09",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Zimbabwe,,,"1,118.70",950.89,"700,602.96","33,712.01",0.00,0.00
2015,10,1000 100,09093100,--NEITHER CRUSHED NOR GROUND,Turkey,,,"10,200.00","10,000.00","694,524.60","33,419.53",0.00,0.00
2015,10,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Greece,,,"48,105.60","48,000.00","680,570.96","32,748.10",0.00,0.00
2015,10,1000 100,07019000,"Other potatoes, fresh or chilled",Djibouti,,,"298,154.00","296,376.00","659,268.21","31,723.04",0.00,0.00
2015,10,1000 100,07133200,"Dried adzuki beans, shelled",Pakistan,,,"72,144.00","72,000.00","652,841.13","31,413.78",0.00,0.00
2015,10,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Myanmar,,,950.00,916.00,"651,931.30","31,370.00",0.00,0.00
2015,10,1000 100,42022110,---hand made hand bags with outer surface of leather or composition leather,United States,"1,451",UN,560.53,540.78,"650,573.19","31,304.65",0.00,0.00
2015,10,1000 100,19059020,---Fresh Injera,Canada,,,"15,552.00","12,923.00","648,650.43","31,212.13",0.00,0.00
2015,10,1000 100,90189000,"INSTRUMENTS&APPARATUS FOR MEDICAL,SURGICAL,DENTAL,VETERINARY SCIENCES;NES",Djibouti,"146,040",UN,"1,430.00","1,430.00","646,692.28","31,117.90",0.00,0.00
2015,10,1000 100,74199900,--Other,India,,,"8,443.05","8,102.75","630,911.07","30,358.53",0.00,0.00
2015,10,3052 505,64031900,--Other,Sudan,"3,600",2UN,"2,100.00","2,040.00","628,860.45","30,259.86",0.00,0.00
2015,10,1000 100,25151100,-- crude or roughly trimmed,India,,,"90,570.00","90,570.00","619,500.15","29,809.46",0.00,0.00
2015,10,1071 100,20089900,"--Other fruit, etc, prepared or preserved, nes",Kenya,,,"3,550.14","3,026.59","613,223.28","29,507.42",0.00,0.00
2015,10,1000 100,02069000,"Frozen edible offal of sheep, goats, horses...",Saudi Arabia,,,"9,842.00","9,426.50","612,793.81","29,486.76",0.00,0.00
2015,10,1000 100,94033090,---OTHER,South Sudan,275,UN,"6,875.00","6,875.00","609,054.67","29,306.84",0.00,0.00
2015,10,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Spain,"514,500",UN,"2,252.00","1,688.00","607,580.21","29,235.89",0.00,0.00
2015,10,1000 100,07049000,"White and red cabbages, kohlrabi, kale...etc, fresh or chilled",Djibouti,,,"195,195.00","191,392.00","601,213.26","28,929.52",0.00,0.00
2015,10,3052 505,33059000,"Preparations for use on the hair, nes",Israel,"28,404",LTR,"13,755.00","11,439.00","590,084.25","28,394.01",0.00,0.00
2015,10,3052 505,61101900,"JERSEYS,PULLOVERS..OTHER OF WOOL OR FINE ANIMALS",Spain,"2,331",UN,"1,882.80","1,460.90","588,563.84","28,320.85",0.00,0.00
2015,10,1000 100,19059020,---Fresh Injera,United Kingdom,,,"10,620.00","10,145.00","580,956.43","27,954.79",0.00,0.00
2015,10,1000 100,40170000,Hard rubber (eg. ebonite) in all forms; articles of hard rubber,Sudan,,,"64,000.00","64,000.00","579,824.46","27,900.32",0.00,0.00
2015,10,1000 100,07051100,"Cabbage lettuce, fresh or chilled",Djibouti,,,"170,831.00","162,151.50","576,474.32","27,739.12",0.00,0.00
2015,10,1000 100,07132000,"Dried chickpeas, shelled",Sudan,,,"39,195.00","39,000.00","575,115.45","27,673.73",0.00,0.00
2015,10,1000 100,02062900,Frozen edible bovine offal (excl. tongues and livers),Hong Kong,,,"27,934.00","27,290.00","574,904.78","27,663.59",0.00,0.00
2015,10,1071 100,20089900,"--Other fruit, etc, prepared or preserved, nes",Egypt,,,"3,721.41","1,631.12","573,496.50","27,595.83",0.00,0.00
2015,10,1000 100,09103000,Turmeric (curcuma),Sri Lanka,,,"32,128.00","32,000.00","573,008.80","27,572.36",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Madagascar,,,910.70,774.09,"570,670.68","27,459.85",0.00,0.00
2015,10,3052 505,61071100,"MEN'S OR BOYS' UNDERPANTS AND BRIEFS OF COTTON, KNITTED OR CROCHETED",United States,"8,000",UN,802.00,628.00,"564,582.20","27,166.88",0.00,0.00
2015,10,1000 100,09061900,--Other cinnamon,South Africa,,,"5,000.00","4,500.00","560,388.19","26,965.08",0.00,0.00
2015,10,1000 100,12074090,--OTHER,Canada,,,"19,038.00","19,000.00","558,196.04","26,859.59",0.00,0.00
2015,10,1000 100,09103000,Turmeric (curcuma),Iraq,,,"40,080.00","40,000.00","557,947.63","26,847.64",0.00,0.00
2015,10,1000 100,22030000,BEER MADE FROM MALT,South Africa,"17,424",LTR,"35,200.00","17,600.00","556,976.53","26,800.91",0.00,0.00
2015,10,1000 100,34012020,---SOAP IN POWDER FORM,Djibouti,,,"22,967.00","22,967.00","548,805.07","26,407.71",0.00,0.00
2015,10,1000 100,12074090,--OTHER,Bulgaria,,,"19,038.00","19,000.00","544,877.74","26,218.73",0.00,0.00
2015,10,1000 100,41139000,OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES,Hong Kong,,,"1,937.00","1,879.00","541,209.01","26,042.20",0.00,0.00
2015,10,1071 100,20089900,"--Other fruit, etc, prepared or preserved, nes",Sudan,,,"3,188.79","2,718.53","538,614.52","25,917.36",0.00,0.00
2015,10,1000 100,08039000,-OTHER,Djibouti,,,"169,530.00","132,078.00","530,778.12","25,540.28",0.00,0.00
2015,10,1000 100,25232100,"--White cement,whether or not artificially coloured",Somalia,,,"316,575.00","315,000.00","530,364.24","25,520.37",0.00,0.00
2015,10,1071 100,85481000,"WASTE/SCRAP OF PRIMARY CELLS/BATTERIES/ACCUM;SPENT PRIMARY CELLS,BATTERIES",Somalia,,,"249,030.00","249,030.00","525,067.91","25,265.51",0.00,0.00
2015,10,1000 100,09041200,"Pepper, crushed or ground",United States,,,"2,880.00","2,347.00","524,781.95","25,251.75",0.00,0.00
2015,10,1000 100,62149000,"SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES",United States,"2,892",UN,627.20,583.00,"518,022.91","24,926.52",0.00,0.00
2015,10,3052 505,62046300,"WOMEN'S OR GIRLS' TROUSERS, BREECHES, ETC, OF SYNTHETIC FIBRES",Spain,"1,004",UN,822.20,754.20,"515,860.29","24,822.46",0.00,0.00
2015,10,1071 100,06031100,--Roses,Oman,,,"7,028.00","6,184.56","503,653.53","24,235.08",0.00,0.00
2015,10,1071 100,06031900,--Other cut flowers,Italy,,,"6,378.00","5,612.62","502,672.18","24,187.86",0.00,0.00
2015,10,3052 505,61099000,"T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",United States,"14,000",UN,"1,559.00","1,384.00","498,433.39","23,983.90",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Australia,,,796.20,675.17,"497,989.38","23,962.53",0.00,0.00
2015,10,1000 100,07099900,--OTHER,Djibouti,,,"119,123.00","114,093.00","493,441.23","23,743.68",0.00,0.00
2015,10,1000 100,42032900,"PROTECTIVE GLOVES, MITTENS AND MITTS FOR TRADES, NES, OF LEATHER",Japan,"1,850",2UN,194.20,176.00,"489,108.32","23,535.19",0.00,0.00
2015,10,3052 505,61099000,"T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED",Germany,"67,784",UN,"7,492.00","6,814.00","480,718.51","23,131.48",0.00,0.00
2015,10,1000 100,07069010,--Beetroot,Djibouti,,,"157,720.00","154,679.00","477,959.30","22,998.72",0.00,0.00
2015,10,1071 100,07031000,"Onions and shallots, fresh or chilled",Somalia,,,"89,200.00","87,377.00","474,240.13","22,819.75",0.00,0.00
2015,10,1000 120,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Hong Kong,,,"1,756.80","1,708.80","466,562.09","22,450.30",0.00,0.00
2015,10,1000 100,09103000,Turmeric (curcuma),Yemen,,,"34,000.00","34,000.00","466,462.49","22,445.51",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Namibia,,,731.00,621.35,"457,746.14","22,026.09",0.00,0.00
2015,10,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,France,"342,400",UN,"2,096.00","1,572.00","456,548.21","21,968.44",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Sweden,,,711.10,604.44,"445,367.41","21,430.44",0.00,0.00
2015,10,1071 100,03056900,--OTHER,Sudan,,,"42,208.67","42,000.00","442,440.89","21,289.62",0.00,0.00
2015,10,1000 100,02021000,Frozen bovine carcasses and half carcasses,United Arab Emirates,,,"5,981.00","5,963.00","440,325.42","21,187.83",0.00,0.00
2015,10,1000 100,08101000,"Strawberries, fresh",Qatar,,,"13,700.00","8,740.00","439,255.96","21,136.37",0.00,0.00
2015,10,1000 100,96020090,---Other worked vegetables or mineral carving (excluding hand made),Yemen,"10,000,000",UN,840.00,670.00,"433,459.94","20,857.47",0.00,0.00
2015,10,1000 100,22030000,BEER MADE FROM MALT,United Kingdom,"32,664",LTR,"33,069.00","16,704.00","431,441.92","20,760.37",0.00,0.00
2015,10,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,"Korea, Republic of",,,223.00,216.50,"430,207.29","20,700.96",0.00,0.00
2015,10,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Germany,,,"18,097.20","10,054.00","429,738.92","20,678.42",0.00,0.00
2015,10,1071 100,06031900,--Other cut flowers,Kuwait,,,"5,980.00","5,262.40","428,443.03","20,616.06",0.00,0.00
2015,10,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,United States,,,398.00,365.00,"426,620.48","20,528.36",0.00,0.00
2015,10,3052 505,61071100,"MEN'S OR BOYS' UNDERPANTS AND BRIEFS OF COTTON, KNITTED OR CROCHETED",Spain,"6,000",UN,615.00,482.00,"423,436.65","20,375.16",0.00,0.00
2015,10,1000 100,42031000,Articles of apparel of leather,Japan,506,UN,140.00,135.00,"421,898.79","20,301.16",0.00,0.00
2015,10,1000 100,08045000,"Guavas, mangoes and mangosteens, fresh or dried",Djibouti,,,"148,918.00","139,215.00","411,721.38","19,811.44",0.00,0.00
2015,10,1000 100,96020090,---Other worked vegetables or mineral carving (excluding hand made),Malawi,"7,300,000",UN,"1,042.00",734.00,"398,562.11","19,178.24",0.00,0.00
2015,10,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Japan,"1,675,113",UN,"4,200.00","2,297.00","396,651.76","19,086.31",0.00,0.00
2015,10,1000 100,06031900,--Other cut flowers,Japan,,,"4,716.00","4,150.08","396,424.03","19,075.36",0.00,0.00
2015,10,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Viet Nam,,,423.00,399.00,"389,462.15","18,740.36",0.00,0.00
2015,10,1000 100,12119000,"Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes",Belgium,,,"5,298.00","3,384.00","382,311.66","18,396.29",0.00,0.00
2015,10,1071 100,06031900,--Other cut flowers,United Arab Emirates,,,"5,219.08","4,592.73","378,852.81","18,229.85",0.00,0.00
2015,10,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,Canada,"216,300",UN,450.00,400.00,"375,214.82","18,054.80",0.00,0.00
2015,10,1071 100,06031100,--Roses,Namibia,,,"5,014.00","4,412.32","372,183.20","17,908.92",0.00,0.00
2015,10,1000 100,07020000,Tomatoes fresh or chilled,United Arab Emirates,,,"2,980.00","2,228.50","369,185.45","17,764.67",0.00,0.00
2015,10,1071 100,06031100,--Roses,Russian Federation,,,"5,076.00","4,466.80","363,316.01","17,482.24",0.00,0.00
2015,10,1000 100,42022900,"HANDBAGS, NES",Canada,468,UN,380.00,355.00,"363,005.91","17,467.32",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Norway,,,"6,388.20","3,651.82","362,272.75","17,432.04",0.00,0.00
2015,10,1000 100,02045000,"Fresh, chilled or frozen goat meat",Qatar,,,"2,903.00","2,846.00","360,977.92","17,369.74",0.00,0.00
2015,10,1000 100,64051000,"FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS",Sudan,"2,000",2UN,820.00,800.00,"355,675.81","17,114.61",0.00,0.00
2015,10,1071 100,01041000,LIVE SHEEP,Somalia,210,UN,"8,400.00","8,400.00","353,576.16","17,013.58",0.00,0.00
2015,10,1000 100,64059000,-Other,Japan,600,2UN,500.00,449.00,"351,760.77","16,926.22",0.00,0.00
2015,10,1071 100,04029100,"Concentrated milk and cream, unsweetened (excl. in solid form)",Somalia,"199,528",LTR,"199,688.00","199,528.00","347,519.86","16,722.16",0.00,0.00
2015,10,1071 100,07069010,--Beetroot,Somalia,,,"83,303.00","82,469.00","347,519.85","16,722.16",0.00,0.00
2015,10,1000 100,06031100,--Roses,Saudi Arabia,,,"4,621.50","4,066.48","344,187.28","16,561.80",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Djibouti,,,540.00,459.00,"338,433.32","16,284.93",0.00,0.00
2015,10,1000 100,08055000,"LEMONS (CITRUS LIMON ,CITRUS LIMONUM)AND LIMES (CITRUS AURANTIFOLIA,CITRUS",Djibouti,,,"103,538.00","101,307.00","334,161.34","16,079.36",0.00,0.00
2015,10,1071 100,06031900,--Other cut flowers,Australia,,,"2,204.00","1,939.52","332,065.95","15,978.54",0.00,0.00
2015,10,1000 100,52079000,"Cotton yarn (excl. sewing), put up for retail sale, with <85% cotton",Sudan,,,"2,520.00","2,520.00","331,682.73","15,960.10",0.00,0.00
2015,10,3052 505,62059000,"MEN'S OR BOYS' SHIRTS OF OTHER TEXTILES, NES",United Kingdom,"12,374",UN,"4,646.35","4,027.65","327,122.97","15,740.69",0.00,0.00
2015,10,1071 100,06031900,--Other cut flowers,Saudi Arabia,,,"2,476.00","2,178.88","324,608.73","15,619.71",0.00,0.00
2015,10,1000 100,03056900,--OTHER,Sudan,,,"30,622.00","30,500.00","321,263.17","15,458.72",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Congo,,,510.50,433.93,"320,261.60","15,410.53",0.00,0.00
2015,10,3052 505,62034300,"MEN'S OR BOYS' TROUSERS, BREECHES OF SYNTHETIC FIBRES",Spain,649,UN,558.60,481.60,"318,034.56","15,303.37",0.00,0.00
2015,10,1000 100,19059020,---Fresh Injera,Kuwait,,,"9,050.00","8,652.00","317,342.97","15,270.09",0.00,0.00
2015,10,1071 100,09093100,--NEITHER CRUSHED NOR GROUND,Yemen,,,"20,000.00","19,920.00","316,603.50","15,234.51",0.00,0.00
2015,10,1000 100,71031000,-Unworked or simply sawn or roughly shaped,South Africa,,,11.80,10.00,"316,299.00","15,219.85",0.00,0.00
2015,10,3052 505,19059090,"--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES",Djibouti,,,"6,543.00","5,089.00","306,306.91","14,739.05",0.00,0.00
2015,10,1000 100,08101000,"Strawberries, fresh",Nigeria,,,"8,810.00","6,270.00","288,557.25","13,884.96",0.00,0.00
2015,10,1000 100,09041200,"Pepper, crushed or ground",Sweden,,,"2,009.00","1,784.00","286,214.02","13,772.21",0.00,0.00
2015,10,1000 100,07039000,"Leeks and other alliaceous vegetables, nes",Djibouti,,,"94,236.00","94,192.00","285,612.63","13,743.27",0.00,0.00
2015,10,1000 100,42022110,---hand made hand bags with outer surface of leather or composition leather,Japan,53,UN,75.00,70.00,"279,994.85","13,472.95",0.00,0.00
2015,10,1000 100,07061000,"Carrots and turnips, fresh or chilled",Djibouti,,,"89,575.00","87,754.00","278,737.25","13,412.44",0.00,0.00
2015,10,1000 100,11061000,"Flour, meal and powder of the dried leguminous vegetables of 0713",Djibouti,,,"22,700.00","22,329.00","274,840.42","13,224.93",0.00,0.00
2015,10,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Slovakia,,,182.50,179.00,"274,806.76","13,223.31",0.00,0.00
2015,10,1000 100,09041200,"Pepper, crushed or ground",Norway,,,"1,308.00","1,124.00","274,795.01","13,222.74",0.00,0.00
2015,10,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Finland,,,132.00,129.50,"270,477.74","13,015.00",0.00,0.00
2015,10,1000 100,11062000,"Flour, meal and powder of sago or of roots or tubers of 0714",United States,,,"3,297.00","2,954.00","267,418.11","12,867.78",0.00,0.00
2015,10,1000 100,22030000,BEER MADE FROM MALT,Australia,"8,712",LTR,"17,600.00","8,800.00","260,419.51","12,531.01",0.00,0.00
2015,10,1000 100,07133300,"Dried kidney beans, incl. white pea beans, shelled",Slovenia,,,"23,000.00","22,954.00","256,306.94","12,333.12",0.00,0.00
2015,10,1071 100,64042000,FOOTWEAR WITH OUTER SOLES OF LEATHER OR COMPOSITION LEATHER,Somalia,"2,364",2UN,"1,182.00","1,152.00","249,483.55","12,004.79",0.00,0.00
2015,10,3052 505,61169900,"Gloves, mittens and mitts, of other textiles, knitted or crocheted",United Kingdom,"7,225",2UN,"3,156.00","2,262.75","249,037.78","11,983.34",0.00,0.00
2015,10,1071 100,09092100,--NEITHER CRUSHED NOR GROUND,Somalia,,,"23,950.00","23,409.00","247,150.71","11,892.54",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,France,,,392.40,332.99,"245,464.84","11,811.42",0.00,0.00
2015,10,1000 100,22030000,BEER MADE FROM MALT,United States,"8,712",LTR,"17,600.00","8,800.00","238,930.10","11,496.97",0.00,0.00
2015,10,1000 100,09041200,"Pepper, crushed or ground",South Africa,,,"2,743.00","2,550.00","232,802.40","11,202.12",0.00,0.00
2015,10,1000 100,41120000,LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..,Kenya,,,545.00,521.00,"231,286.00","11,129.15",0.00,0.00
2015,10,3052 505,61109000,"JERSEYS, PULLOVERS, ETC, OF OTHER TEXTILES,NES, KNITTED OR CROCHETED",United States,"15,552",UN,"3,435.60","3,128.00","229,415.21","11,039.13",0.00,0.00
2015,10,1000 100,19059090,"--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES",United States,,,"2,610.00","1,900.00","227,648.84","10,954.14",0.00,0.00
2015,10,1000 100,42022900,"HANDBAGS, NES",United Kingdom,610,UN,484.50,459.00,"224,436.17","10,799.55",0.00,0.00
2015,10,1000 100,06021000,UNROOTED CUTTINGS AND SLIPS,United States,"280,100",UN,767.00,670.00,"219,762.31","10,574.65",0.00,0.00
2015,10,1000 100,06031100,--Roses,United Arab Emirates,,,"3,011.00","2,649.66","215,541.89","10,371.57",0.00,0.00
2015,10,1000 100,10071000,-SEED,Djibouti,,,"25,975.00","25,589.00","215,281.99","10,359.06",0.00,0.00
2015,10,1000 100,38220000,DIAGNOSTIC/LAB.REAGENTS ON BACKING;PREP'D DIAGNOSTIC/LAB.REAGENTS EXC.CH30,India,,,347.00,347.00,"214,339.04","10,313.69",0.00,0.00
2015,10,1000 100,71031000,-Unworked or simply sawn or roughly shaped,Thailand,,,10.00,9.71,"213,501.82","10,273.40",0.00,0.00
2015,10,1000 100,07129090,---Other vegetables,Bangladesh,,,337.30,286.70,"211,185.01","10,161.92",0.00,0.00
2015,10,1071 100,06021000,UNROOTED CUTTINGS AND SLIPS,Uganda,"385,450",UN,"1,480.00","1,042.40","210,538.24","10,130.80",0.00,0.00
